time	V(probe)
Step Information: J4=-2  (Step: 1/2)
8.081637666934139e-09	1.696757e-01
8.138992117472139e-09	1.603080e-01
8.219672093261270e-09	1.460514e-01
8.279421164230754e-09	1.350114e-01
8.344747235354535e-09	1.227651e-01
8.418120387138794e-09	1.087563e-01
8.486566587029860e-09	9.477402e-02
8.544165900394264e-09	8.177651e-02
8.592888522552855e-09	6.994203e-02
8.641715770257733e-09	5.807934e-02
8.694660057647474e-09	4.605007e-02
8.717652205451685e-09	4.145616e-02
8.743683089502034e-09	3.699687e-02
8.764773395314263e-09	3.387896e-02
8.791294695673925e-09	3.053822e-02
8.822999602188315e-09	2.712177e-02
8.871094562017732e-09	2.258984e-02
8.916667292402746e-09	1.867767e-02
8.962096280659636e-09	1.504084e-02
9.003127334647592e-09	1.197302e-02
9.051269480404003e-09	8.706980e-03
9.101168404094806e-09	5.857085e-03
9.158959580599956e-09	3.452895e-03
9.206323020660394e-09	2.522341e-03
9.252716055559183e-09	2.920893e-03
9.300587205281701e-09	4.793100e-03
9.358638872682007e-09	8.532085e-03
9.398305634812982e-09	1.170682e-02
9.439272919286969e-09	1.518248e-02
9.485227260314197e-09	1.882299e-02
9.526632436762117e-09	2.161245e-02
9.574383904096897e-09	2.418619e-02
9.627433475094222e-09	2.650295e-02
9.703664946593618e-09	2.944771e-02
9.768880942083295e-09	3.176814e-02
9.844315231555029e-09	3.390773e-02
9.913574588574672e-09	3.504441e-02
9.953944481388927e-09	3.515039e-02
9.993833189219304e-09	3.477156e-02
1.003674526155561e-08	3.391716e-02
1.007618055670337e-08	3.257460e-02
1.012386698656573e-08	3.001003e-02
1.016699853978712e-08	2.662418e-02
1.021240815831397e-08	2.195003e-02
1.026084067500195e-08	1.622100e-02
1.028303593730629e-08	1.348070e-02
1.030430464237293e-08	1.089228e-02
1.032484525412524e-08	8.523198e-03
1.035714488938068e-08	5.085608e-03
1.041174786922126e-08	-3.389909e-04
1.046909824881056e-08	-6.014409e-03
1.052916450725249e-08	-1.233807e-02
1.056773041153225e-08	-1.681193e-02
1.061034714006244e-08	-2.225150e-02
1.065773801226632e-08	-2.871780e-02
1.068663155509530e-08	-3.280779e-02
1.071420571985730e-08	-3.671778e-02
1.075004392662408e-08	-4.161585e-02
1.078745471967858e-08	-4.636052e-02
1.082177353247223e-08	-5.022953e-02
1.085552052368266e-08	-5.344970e-02
1.089388988441958e-08	-5.636759e-02
1.093707072238972e-08	-5.891894e-02
1.095387872238785e-08	-5.968375e-02
1.097032093266902e-08	-6.027721e-02
1.098498147722150e-08	-6.073323e-02
1.100295125809223e-08	-6.123322e-02
1.100880885894640e-08	-6.138519e-02
1.101238081799396e-08	-6.147368e-02
1.101851685010583e-08	-6.162241e-02
1.102381262762018e-08	-6.174840e-02
1.102909031496603e-08	-6.187128e-02
1.103868075317909e-08	-6.208924e-02
1.105097957610854e-08	-6.235954e-02
1.106894906108111e-08	-6.273386e-02
1.109087808612651e-08	-6.314690e-02
1.112104864177831e-08	-6.358212e-02
1.118138975308191e-08	-6.400228e-02
1.124130041489304e-08	-6.367492e-02
1.130592497128545e-08	-6.211206e-02
1.137175696181274e-08	-5.910597e-02
1.142985769181095e-08	-5.535381e-02
1.148021990516333e-08	-5.145358e-02
1.154612397539258e-08	-4.584561e-02
1.160654418614140e-08	-4.035471e-02
1.166657697459472e-08	-3.467780e-02
1.171517414868979e-08	-3.020694e-02
1.177035962490645e-08	-2.560513e-02
1.182894384687022e-08	-2.125133e-02
1.188447748383123e-08	-1.738600e-02
1.194686239726685e-08	-1.305572e-02
1.199361270727624e-08	-9.743161e-03
1.202332493942475e-08	-7.628540e-03
1.205322146891049e-08	-5.565816e-03
1.208438862927176e-08	-3.532507e-03
1.209863463351160e-08	-2.672209e-03
1.211313052294530e-08	-1.878412e-03
1.213221358391235e-08	-9.778651e-04
1.217037970584643e-08	5.205163e-04
1.218576038328914e-08	1.006033e-03
1.219972471858294e-08	1.348385e-03
1.221434921992599e-08	1.617320e-03
1.224359822261208e-08	1.941379e-03
1.227292063441509e-08	2.018449e-03
1.230356457153831e-08	1.806952e-03
1.234240522820793e-08	1.205954e-03
1.238040920378286e-08	3.677637e-04
1.241105307926639e-08	-4.313128e-04
1.244075145174797e-08	-1.237820e-03
1.247322854831472e-08	-2.083576e-03
1.251108085010615e-08	-3.000177e-03
1.255554617586927e-08	-4.038604e-03
1.260172043047576e-08	-5.279392e-03
1.269406893968874e-08	-8.532185e-03
1.276790824552648e-08	-1.192566e-02
1.283482508101235e-08	-1.548056e-02
1.288301697896178e-08	-1.792124e-02
1.293858210736598e-08	-2.020905e-02
1.299087780638435e-08	-2.172354e-02
1.306032248077239e-08	-2.301550e-02
1.312468183674616e-08	-2.377916e-02
1.318010375506085e-08	-2.406061e-02
1.324305377386023e-08	-2.391675e-02
1.327722804158615e-08	-2.360069e-02
1.331086493413626e-08	-2.310156e-02
1.334514007574094e-08	-2.244483e-02
1.338097345945406e-08	-2.159127e-02
1.342558677429249e-08	-2.029670e-02
1.348580801160926e-08	-1.823136e-02
1.352311930947374e-08	-1.673617e-02
1.355033171386110e-08	-1.547052e-02
1.357751356093704e-08	-1.403221e-02
1.360931551437150e-08	-1.214543e-02
1.365087966332676e-08	-9.459008e-03
1.368915852319016e-08	-6.868658e-03
1.372417058069103e-08	-4.479508e-03
1.375366998030319e-08	-2.515562e-03
1.379160713692117e-08	-1.066006e-04
1.383665520196022e-08	2.568877e-03
1.389514828936081e-08	5.793871e-03
1.393475001068036e-08	7.822750e-03
1.398375133515052e-08	1.018474e-02
1.404351194124190e-08	1.298217e-02
1.411103692622574e-08	1.612243e-02
1.415103605774856e-08	1.796602e-02
1.419069517813057e-08	1.967889e-02
1.424304559177396e-08	2.157520e-02
1.429355558051035e-08	2.284306e-02
1.433952181268650e-08	2.337569e-02
1.438245372065643e-08	2.333265e-02
1.442239186054136e-08	2.290416e-02
1.447086295286064e-08	2.211289e-02
1.452537470773717e-08	2.115093e-02
1.457317225424908e-08	2.035058e-02
1.462601766395548e-08	1.945108e-02
1.468259806766583e-08	1.826728e-02
1.473737461414348e-08	1.671041e-02
1.481441885590559e-08	1.393177e-02
1.488795285312877e-08	1.095369e-02
1.493491100549762e-08	9.003378e-03
1.497098303767284e-08	7.541291e-03
1.501400427200343e-08	5.847659e-03
1.506172997314925e-08	4.024701e-03
