time	V(pulse)	V(ref)	V(v+)
4.808359288427093e-08	2.835859e-03	2.833551e-03	3.297166e+00
4.808841262775851e-08	2.837529e-03	2.833551e-03	3.297166e+00
4.809458924244535e-08	2.840151e-03	2.833551e-03	3.297166e+00
4.810075019318777e-08	2.842692e-03	2.833551e-03	3.297166e+00
4.810562350770046e-08	2.844174e-03	2.833551e-03	3.297166e+00
4.811066370973155e-08	2.844868e-03	2.833551e-03	3.297166e+00
4.811469110479451e-08	2.844667e-03	2.833551e-03	3.297166e+00
4.811891200952150e-08	2.843678e-03	2.833551e-03	3.297166e+00
4.812322871544089e-08	2.841977e-03	2.833551e-03	3.297166e+00
4.812923629419147e-08	2.838942e-03	2.833551e-03	3.297166e+00
4.813481472869579e-08	2.835999e-03	2.833551e-03	3.297166e+00
4.814109957171205e-08	2.833197e-03	2.833551e-03	3.297166e+00
4.814684713571895e-08	2.831621e-03	2.833551e-03	3.297166e+00
4.815150010534798e-08	2.831347e-03	2.833551e-03	3.297166e+00
4.815564705709771e-08	2.831968e-03	2.833551e-03	3.297166e+00
4.815960568650848e-08	2.833310e-03	2.833551e-03	3.297166e+00
4.816556441980391e-08	2.836220e-03	2.833551e-03	3.297166e+00
4.817103378768892e-08	2.839367e-03	2.833551e-03	3.297166e+00
4.817673760908276e-08	2.842668e-03	2.833551e-03	3.297166e+00
4.818269544075106e-08	2.845427e-03	2.833551e-03	3.297166e+00
4.818972330936176e-08	2.847272e-03	2.833551e-03	3.297166e+00
4.819489754303968e-08	2.847359e-03	2.833551e-03	3.297166e+00
4.819960437540852e-08	2.846290e-03	2.833551e-03	3.297166e+00
4.820416821344599e-08	2.844293e-03	2.833551e-03	3.297166e+00
4.821041323734159e-08	2.840516e-03	2.833551e-03	3.297166e+00
4.821746447066098e-08	2.835641e-03	2.833551e-03	3.297166e+00
4.822393173413820e-08	2.831347e-03	2.833551e-03	3.297166e+00
4.823066015255155e-08	2.827918e-03	2.833551e-03	3.297166e+00
4.823718386021144e-08	2.826168e-03	2.833551e-03	3.297166e+00
4.824259066617775e-08	2.826238e-03	2.833551e-03	3.297166e+00
4.824773659552914e-08	2.827661e-03	2.833551e-03	3.297166e+00
4.825216551474913e-08	2.829840e-03	2.833551e-03	3.297166e+00
4.825700702019311e-08	2.832991e-03	2.833551e-03	3.297166e+00
4.826209534489442e-08	2.836737e-03	2.833551e-03	3.297166e+00
4.826914019805163e-08	2.841836e-03	2.833551e-03	3.297166e+00
4.827721540793700e-08	2.846516e-03	2.833551e-03	3.297166e+00
4.828562390327349e-08	2.849372e-03	2.833551e-03	3.297166e+00
4.829089342906702e-08	2.849686e-03	2.833551e-03	3.297166e+00
4.829548979062872e-08	2.848786e-03	2.833551e-03	3.297166e+00
4.829988998101089e-08	2.847056e-03	2.833551e-03	3.297166e+00
4.830499001935794e-08	2.844255e-03	2.833551e-03	3.297166e+00
4.831147902899837e-08	2.840083e-03	2.833551e-03	3.297166e+00
4.831871323315287e-08	2.835477e-03	2.833551e-03	3.297166e+00
4.832677609104150e-08	2.831463e-03	2.833551e-03	3.297166e+00
4.833588581116311e-08	2.828925e-03	2.833551e-03	3.297166e+00
4.834083707976881e-08	2.828764e-03	2.833551e-03	3.297166e+00
4.834554733722087e-08	2.829626e-03	2.833551e-03	3.297166e+00
4.835017298814342e-08	2.831189e-03	2.833551e-03	3.297166e+00
4.835691379467845e-08	2.834204e-03	2.833551e-03	3.297166e+00
4.836361932220290e-08	2.837338e-03	2.833551e-03	3.297166e+00
4.837703037725179e-08	2.842692e-03	2.833551e-03	3.297166e+00
4.838404186943233e-08	2.844447e-03	2.833551e-03	3.297166e+00
4.838868390380150e-08	2.844788e-03	2.833551e-03	3.297166e+00
4.839252393014541e-08	2.844519e-03	2.833551e-03	3.297166e+00
4.839773329189085e-08	2.843568e-03	2.833551e-03	3.297166e+00
4.840254143814875e-08	2.842264e-03	2.833551e-03	3.297166e+00
4.841083731142360e-08	2.839615e-03	2.833551e-03	3.297166e+00
4.842012429138700e-08	2.836759e-03	2.833551e-03	3.297166e+00
4.842518111505903e-08	2.835520e-03	2.833551e-03	3.297166e+00
4.843018689600205e-08	2.834762e-03	2.833551e-03	3.297166e+00
4.843627204649457e-08	2.834403e-03	2.833551e-03	3.297166e+00
4.844129189629705e-08	2.834560e-03	2.833551e-03	3.297166e+00
4.844708625994227e-08	2.835188e-03	2.833551e-03	3.297166e+00
4.845322858245236e-08	2.836163e-03	2.833551e-03	3.297166e+00
4.846106722282487e-08	2.837582e-03	2.833551e-03	3.297166e+00
4.846567263662745e-08	2.838379e-03	2.833551e-03	3.297166e+00
4.847093368094806e-08	2.839133e-03	2.833551e-03	3.297166e+00
4.847655311702941e-08	2.839684e-03	2.833551e-03	3.297166e+00
4.848329224496238e-08	2.839957e-03	2.833551e-03	3.297166e+00
4.849080886797676e-08	2.839811e-03	2.833551e-03	3.297166e+00
4.849798657133382e-08	2.839294e-03	2.833551e-03	3.297166e+00
4.850602499408755e-08	2.838442e-03	2.833551e-03	3.297166e+00
4.850994211733137e-08	2.837972e-03	2.833551e-03	3.297166e+00
4.851464383536507e-08	2.837408e-03	2.833551e-03	3.297166e+00
4.851945132979275e-08	2.836892e-03	2.833551e-03	3.297166e+00
4.852650524277867e-08	2.836300e-03	2.833551e-03	3.297166e+00
4.853419457053431e-08	2.835907e-03	2.833551e-03	3.297166e+00
4.854290040701824e-08	2.835759e-03	2.833551e-03	3.297166e+00
4.854827969718383e-08	2.835818e-03	2.833551e-03	3.297166e+00
4.855224960518038e-08	2.835939e-03	2.833551e-03	3.297166e+00
4.855631155591331e-08	2.836108e-03	2.833551e-03	3.297166e+00
4.856186069558573e-08	2.836376e-03	2.833551e-03	3.297166e+00
4.856839831882872e-08	2.836700e-03	2.833551e-03	3.297166e+00
4.857685237161560e-08	2.837084e-03	2.833551e-03	3.297166e+00
4.858342862177198e-08	2.837327e-03	2.833551e-03	3.297166e+00
4.858774497692058e-08	2.837442e-03	2.833551e-03	3.297166e+00
4.859109220875507e-08	2.837499e-03	2.833551e-03	3.297166e+00
4.859530567020354e-08	2.837535e-03	2.833551e-03	3.297166e+00
4.859947134409119e-08	2.837533e-03	2.833551e-03	3.297166e+00
4.860633067800144e-08	2.837469e-03	2.833551e-03	3.297166e+00
4.861356672841769e-08	2.837353e-03	2.833551e-03	3.297166e+00
4.862177527813830e-08	2.837197e-03	2.833551e-03	3.297166e+00
4.862640662111725e-08	2.837116e-03	2.833551e-03	3.297166e+00
4.863064615322335e-08	2.837056e-03	2.833551e-03	3.297166e+00
4.863395169598826e-08	2.837023e-03	2.833551e-03	3.297166e+00
4.863865221870034e-08	2.836999e-03	2.833551e-03	3.297166e+00
4.864322921232267e-08	2.836996e-03	2.833551e-03	3.297166e+00
4.865033619995321e-08	2.837010e-03	2.833551e-03	3.297166e+00
4.865822351049843e-08	2.837024e-03	2.833551e-03	3.297166e+00
4.866447791662292e-08	2.837016e-03	2.833551e-03	3.297166e+00
4.866920333727066e-08	2.836989e-03	2.833551e-03	3.297166e+00
4.867279442509458e-08	2.836953e-03	2.833551e-03	3.297166e+00
4.867595862945412e-08	2.836914e-03	2.833551e-03	3.297166e+00
4.867952115686081e-08	2.836867e-03	2.833551e-03	3.297166e+00
4.868389224594803e-08	2.836825e-03	2.833551e-03	3.297166e+00
4.869215741847856e-08	2.836805e-03	2.833551e-03	3.297166e+00
4.869976576566619e-08	2.836865e-03	2.833551e-03	3.297166e+00
4.870648024054234e-08	2.836983e-03	2.833551e-03	3.297166e+00
4.870973235323718e-08	2.837059e-03	2.833551e-03	3.297166e+00
4.871361416307359e-08	2.837156e-03	2.833551e-03	3.297166e+00
4.871754988563093e-08	2.837246e-03	2.833551e-03	3.297166e+00
4.872338870077379e-08	2.837341e-03	2.833551e-03	3.297166e+00
4.872979725337963e-08	2.837359e-03	2.833551e-03	3.297166e+00
4.873613955713058e-08	2.837269e-03	2.833551e-03	3.297166e+00
4.873935809618771e-08	2.837175e-03	2.833551e-03	3.297166e+00
4.874221637199431e-08	2.837064e-03	2.833551e-03	3.297166e+00
4.874655729725364e-08	2.836888e-03	2.833551e-03	3.297166e+00
4.875137664577839e-08	2.836724e-03	2.833551e-03	3.297166e+00
4.875741712899524e-08	2.836618e-03	2.833551e-03	3.297166e+00
4.876351905033358e-08	2.836675e-03	2.833551e-03	3.297166e+00
4.876949780419326e-08	2.836914e-03	2.833551e-03	3.297166e+00
4.877562804387707e-08	2.837305e-03	2.833551e-03	3.297166e+00
4.877948919843569e-08	2.837598e-03	2.833551e-03	3.297166e+00
4.878386960699192e-08	2.837925e-03	2.833551e-03	3.297166e+00
4.878837154665207e-08	2.838182e-03	2.833551e-03	3.297166e+00
4.879469515051692e-08	2.838317e-03	2.833551e-03	3.297166e+00
4.880187612409577e-08	2.838118e-03	2.833551e-03	3.297166e+00
4.880851513250260e-08	2.837593e-03	2.833551e-03	3.297166e+00
4.881463555606596e-08	2.836873e-03	2.833551e-03	3.297166e+00
4.882004431939317e-08	2.836150e-03	2.833551e-03	3.297166e+00
4.882547288884310e-08	2.835480e-03	2.833551e-03	3.297166e+00
4.883080773383013e-08	2.835042e-03	2.833551e-03	3.297166e+00
4.883787647944313e-08	2.834897e-03	2.833551e-03	3.297166e+00
4.884337157487929e-08	2.835184e-03	2.833551e-03	3.297166e+00
4.884934585902435e-08	2.835923e-03	2.833551e-03	3.297166e+00
4.885625952767370e-08	2.837109e-03	2.833551e-03	3.297166e+00
4.886409687978352e-08	2.838567e-03	2.833551e-03	3.297166e+00
4.886909969157525e-08	2.839362e-03	2.833551e-03	3.297166e+00
4.887392503114385e-08	2.839817e-03	2.833551e-03	3.297166e+00
4.887981972595815e-08	2.839900e-03	2.833551e-03	3.297166e+00
4.888394355271288e-08	2.839597e-03	2.833551e-03	3.297166e+00
4.888925985227021e-08	2.838776e-03	2.833551e-03	3.297166e+00
4.889451949916936e-08	2.837670e-03	2.833551e-03	3.297166e+00
4.890310282951530e-08	2.835721e-03	2.833551e-03	3.297166e+00
4.891164856297416e-08	2.834070e-03	2.833551e-03	3.297166e+00
4.891636481147224e-08	2.833568e-03	2.833551e-03	3.297166e+00
4.892263571468906e-08	2.833609e-03	2.833551e-03	3.297166e+00
4.892849740444012e-08	2.834308e-03	2.833551e-03	3.297166e+00
4.893424475250171e-08	2.835614e-03	2.833551e-03	3.297166e+00
4.894163837144698e-08	2.837803e-03	2.833551e-03	3.297166e+00
4.894937116227067e-08	2.840055e-03	2.833551e-03	3.297166e+00
4.895860356091145e-08	2.842036e-03	2.833551e-03	3.297166e+00
4.896376395220058e-08	2.842440e-03	2.833551e-03	3.297166e+00
4.896849653526206e-08	2.842068e-03	2.833551e-03	3.297166e+00
4.897305068786304e-08	2.841029e-03	2.833551e-03	3.297166e+00
4.897955824627874e-08	2.838682e-03	2.833551e-03	3.297166e+00
4.898610311637018e-08	2.835832e-03	2.833551e-03	3.297166e+00
4.899357010449145e-08	2.832772e-03	2.833551e-03	3.297166e+00
4.900127492516129e-08	2.830614e-03	2.833551e-03	3.297166e+00
4.900668235433648e-08	2.830176e-03	2.833551e-03	3.297166e+00
4.901223531884746e-08	2.830929e-03	2.833551e-03	3.297166e+00
4.901743260506379e-08	2.832666e-03	2.833551e-03	3.297166e+00
4.902238201725426e-08	2.835174e-03	2.833551e-03	3.297166e+00
4.902760436923373e-08	2.838409e-03	2.833551e-03	3.297166e+00
4.903489621211712e-08	2.842840e-03	2.833551e-03	3.297166e+00
4.904538495545708e-08	2.847652e-03	2.833551e-03	3.297166e+00
4.905149985398147e-08	2.848809e-03	2.833551e-03	3.297166e+00
4.905569325462277e-08	2.848267e-03	2.833551e-03	3.297166e+00
4.905989864516512e-08	2.846632e-03	2.833551e-03	3.297166e+00
4.906423994294618e-08	2.844117e-03	2.833551e-03	3.297166e+00
4.906888453912229e-08	2.840882e-03	2.833551e-03	3.297166e+00
4.907421511034912e-08	2.837157e-03	2.833551e-03	3.297166e+00
4.908095406575484e-08	2.833395e-03	2.833551e-03	3.297166e+00
4.908736746203809e-08	2.831384e-03	2.833551e-03	3.297166e+00
4.909127671430416e-08	2.831382e-03	2.833551e-03	3.297166e+00
4.909616601528266e-08	2.832887e-03	2.833551e-03	3.297166e+00
4.910111038738759e-08	2.835737e-03	2.833551e-03	3.297166e+00
4.910716241841011e-08	2.840529e-03	2.833551e-03	3.297166e+00
4.911413952544377e-08	2.846490e-03	2.833551e-03	3.297166e+00
4.912188659885761e-08	2.851920e-03	2.833551e-03	3.297166e+00
4.912907283449426e-08	2.854615e-03	2.833551e-03	3.297166e+00
4.913356149271722e-08	2.854433e-03	2.833551e-03	3.297166e+00
4.913812964162707e-08	2.852437e-03	2.833551e-03	3.297166e+00
4.914276251060701e-08	2.848868e-03	2.833551e-03	3.297166e+00
4.914939450421090e-08	2.842119e-03	2.833551e-03	3.297166e+00
4.915653030812869e-08	2.834397e-03	2.833551e-03	3.297166e+00
4.916435103325332e-08	2.827431e-03	2.833551e-03	3.297166e+00
4.917280699121078e-08	2.823057e-03	2.833551e-03	3.297166e+00
4.917736203820933e-08	2.822736e-03	2.833551e-03	3.297166e+00
4.918164941503797e-08	2.824161e-03	2.833551e-03	3.297166e+00
4.918586218990797e-08	2.826861e-03	2.833551e-03	3.297166e+00
4.919283188228244e-08	2.832867e-03	2.833551e-03	3.297166e+00
4.919993563244155e-08	2.839230e-03	2.833551e-03	3.297166e+00
4.920873924576159e-08	2.845728e-03	2.833551e-03	3.297166e+00
4.921389888245024e-08	2.847963e-03	2.833551e-03	3.297166e+00
4.921762206405660e-08	2.848321e-03	2.833551e-03	3.297166e+00
4.922112521584328e-08	2.847682e-03	2.833551e-03	3.297166e+00
4.922500829572349e-08	2.846023e-03	2.833551e-03	3.297166e+00
4.923018424463544e-08	2.842703e-03	2.833551e-03	3.297166e+00
4.923759186557089e-08	2.837105e-03	2.833551e-03	3.297166e+00
4.924705569128628e-08	2.830890e-03	2.833551e-03	3.297166e+00
4.925770183746603e-08	2.826752e-03	2.833551e-03	3.297166e+00
4.926176527110296e-08	2.826641e-03	2.833551e-03	3.297166e+00
4.926596229639252e-08	2.827874e-03	2.833551e-03	3.297166e+00
4.927027023110580e-08	2.830029e-03	2.833551e-03	3.297166e+00
4.927669990200444e-08	2.834105e-03	2.833551e-03	3.297166e+00
4.928386908235591e-08	2.838458e-03	2.833551e-03	3.297166e+00
4.929467637833819e-08	2.843253e-03	2.833551e-03	3.297166e+00
4.929967353313221e-08	2.844196e-03	2.833551e-03	3.297166e+00
4.930323750754593e-08	2.843905e-03	2.833551e-03	3.297166e+00
4.930795874774239e-08	2.842603e-03	2.833551e-03	3.297166e+00
4.931260912357499e-08	2.840633e-03	2.833551e-03	3.297166e+00
4.931914586929869e-08	2.837355e-03	2.833551e-03	3.297166e+00
4.932809515345702e-08	2.833270e-03	2.833551e-03	3.297166e+00
4.933621750918744e-08	2.830747e-03	2.833551e-03	3.297166e+00
4.934032836938131e-08	2.830277e-03	2.833551e-03	3.297166e+00
4.934353070224553e-08	2.830491e-03	2.833551e-03	3.297166e+00
4.934760334919065e-08	2.831299e-03	2.833551e-03	3.297166e+00
4.935174327694230e-08	2.832554e-03	2.833551e-03	3.297166e+00
4.935790240294426e-08	2.834780e-03	2.833551e-03	3.297166e+00
4.936472315180401e-08	2.836974e-03	2.833551e-03	3.297166e+00
4.937239490254326e-08	2.838582e-03	2.833551e-03	3.297166e+00
4.937559972447846e-08	2.838770e-03	2.833551e-03	3.297166e+00
4.937874222922656e-08	2.838518e-03	2.833551e-03	3.297166e+00
4.938215359966981e-08	2.837879e-03	2.833551e-03	3.297166e+00
4.938809043740463e-08	2.836242e-03	2.833551e-03	3.297166e+00
4.939440009045123e-08	2.834304e-03	2.833551e-03	3.297166e+00
4.940109032519359e-08	2.832605e-03	2.833551e-03	3.297166e+00
4.940737708384923e-08	2.831764e-03	2.833551e-03	3.297166e+00
4.941092827944575e-08	2.831826e-03	2.833551e-03	3.297166e+00
4.941483941229503e-08	2.832448e-03	2.833551e-03	3.297166e+00
4.941884235494916e-08	2.833564e-03	2.833551e-03	3.297166e+00
4.942514115021858e-08	2.835885e-03	2.833551e-03	3.297166e+00
4.943153428496301e-08	2.838372e-03	2.833551e-03	3.297166e+00
4.943772452169960e-08	2.840306e-03	2.833551e-03	3.297166e+00
4.944481483149069e-08	2.841502e-03	2.833551e-03	3.297166e+00
4.944890999393047e-08	2.841482e-03	2.833551e-03	3.297166e+00
4.945351637543813e-08	2.840697e-03	2.833551e-03	3.297166e+00
4.945813763119209e-08	2.839292e-03	2.833551e-03	3.297166e+00
4.946463134495184e-08	2.836671e-03	2.833551e-03	3.297166e+00
4.947002717929320e-08	2.834297e-03	2.833551e-03	3.297166e+00
4.947590354044224e-08	2.831945e-03	2.833551e-03	3.297166e+00
4.948200009313131e-08	2.830295e-03	2.833551e-03	3.297166e+00
4.948914051011066e-08	2.829626e-03	2.833551e-03	3.297166e+00
4.949371226271248e-08	2.830083e-03	2.833551e-03	3.297166e+00
4.949833151994215e-08	2.831397e-03	2.833551e-03	3.297166e+00
4.950432824937059e-08	2.833909e-03	2.833551e-03	3.297166e+00
4.950948200884374e-08	2.836500e-03	2.833551e-03	3.297166e+00
4.951524279325829e-08	2.839480e-03	2.833551e-03	3.297166e+00
4.952119807737305e-08	2.842073e-03	2.833551e-03	3.297166e+00
4.952833885695027e-08	2.844027e-03	2.833551e-03	3.297166e+00
4.953430329475463e-08	2.844420e-03	2.833551e-03	3.297166e+00
4.953908991197859e-08	2.843711e-03	2.833551e-03	3.297166e+00
4.954361503204924e-08	2.842222e-03	2.833551e-03	3.297166e+00
4.954832451365365e-08	2.840009e-03	2.833551e-03	3.297166e+00
4.955412515934210e-08	2.836753e-03	2.833551e-03	3.297166e+00
4.956005352038940e-08	2.833338e-03	2.833551e-03	3.297166e+00
4.956770919324578e-08	2.829586e-03	2.833551e-03	3.297166e+00
4.957558728744380e-08	2.827163e-03	2.833551e-03	3.297166e+00
4.958217637628806e-08	2.826679e-03	2.833551e-03	3.297166e+00
4.958709015923883e-08	2.827445e-03	2.833551e-03	3.297166e+00
4.959158164528201e-08	2.829014e-03	2.833551e-03	3.297166e+00
4.959729719716376e-08	2.831827e-03	2.833551e-03	3.297166e+00
4.960270957218272e-08	2.834958e-03	2.833551e-03	3.297166e+00
4.960971214544473e-08	2.839059e-03	2.833551e-03	3.297166e+00
4.961736582298726e-08	2.842758e-03	2.833551e-03	3.297166e+00
4.962543590626930e-08	2.845213e-03	2.833551e-03	3.297166e+00
4.963062927929824e-08	2.845737e-03	2.833551e-03	3.297166e+00
4.963431037603444e-08	2.845416e-03	2.833551e-03	3.297166e+00
4.963911335419474e-08	2.844319e-03	2.833551e-03	3.297166e+00
4.964379088084193e-08	2.842705e-03	2.833551e-03	3.297166e+00
4.965094596407446e-08	2.839610e-03	2.833551e-03	3.297166e+00
4.965912397309694e-08	2.835919e-03	2.833551e-03	3.297166e+00
4.966718824779856e-08	2.832908e-03	2.833551e-03	3.297166e+00
4.967669860162503e-08	2.830751e-03	2.833551e-03	3.297166e+00
4.968232918097482e-08	2.830441e-03	2.833551e-03	3.297166e+00
4.968706610869009e-08	2.830950e-03	2.833551e-03	3.297166e+00
4.969254536514844e-08	2.832210e-03	2.833551e-03	3.297166e+00
4.969883296184398e-08	2.834211e-03	2.833551e-03	3.297166e+00
4.970628559242191e-08	2.836829e-03	2.833551e-03	3.297166e+00
4.971543263345060e-08	2.839817e-03	2.833551e-03	3.297166e+00
4.971963922486585e-08	2.840878e-03	2.833551e-03	3.297166e+00
4.972417943042828e-08	2.841594e-03	2.833551e-03	3.297166e+00
4.972885016576322e-08	2.841911e-03	2.833551e-03	3.297166e+00
4.973363937114651e-08	2.841793e-03	2.833551e-03	3.297166e+00
4.973943423528910e-08	2.841178e-03	2.833551e-03	3.297166e+00
4.974469032540879e-08	2.840280e-03	2.833551e-03	3.297166e+00
4.975427644959946e-08	2.838305e-03	2.833551e-03	3.297166e+00
4.976124486560109e-08	2.836891e-03	2.833551e-03	3.297166e+00
4.976578598172687e-08	2.836116e-03	2.833551e-03	3.297166e+00
4.977091944917256e-08	2.835495e-03	2.833551e-03	3.297166e+00
4.977630109965815e-08	2.835148e-03	2.833551e-03	3.297166e+00
4.978247468656773e-08	2.835124e-03	2.833551e-03	3.297166e+00
4.978930082653229e-08	2.835475e-03	2.833551e-03	3.297166e+00
4.979665588766326e-08	2.836152e-03	2.833551e-03	3.297166e+00
4.980505289604206e-08	2.837076e-03	2.833551e-03	3.297166e+00
4.980990102103893e-08	2.837588e-03	2.833551e-03	3.297166e+00
4.981520853609186e-08	2.838043e-03	2.833551e-03	3.297166e+00
4.982067915919784e-08	2.838342e-03	2.833551e-03	3.297166e+00
4.982892301864140e-08	2.838482e-03	2.833551e-03	3.297166e+00
4.983671215947409e-08	2.838338e-03	2.833551e-03	3.297166e+00
4.984249952508574e-08	2.838067e-03	2.833551e-03	3.297166e+00
4.984605313733131e-08	2.837841e-03	2.833551e-03	3.297166e+00
4.985045669336454e-08	2.837526e-03	2.833551e-03	3.297166e+00
4.985492269114402e-08	2.837201e-03	2.833551e-03	3.297166e+00
4.986272348850226e-08	2.836672e-03	2.833551e-03	3.297166e+00
4.987039837541819e-08	2.836262e-03	2.833551e-03	3.297166e+00
4.988108852808727e-08	2.835909e-03	2.833551e-03	3.297166e+00
4.988884862291338e-08	2.835812e-03	2.833551e-03	3.297166e+00
4.989252187280902e-08	2.835831e-03	2.833551e-03	3.297166e+00
4.989616541060701e-08	2.835893e-03	2.833551e-03	3.297166e+00
4.989994254942441e-08	2.835990e-03	2.833551e-03	3.297166e+00
4.990730896346196e-08	2.836224e-03	2.833551e-03	3.297166e+00
4.991463594827540e-08	2.836465e-03	2.833551e-03	3.297166e+00
4.992399320391894e-08	2.836738e-03	2.833551e-03	3.297166e+00
4.992796333361692e-08	2.836825e-03	2.833551e-03	3.297166e+00
4.993144644222759e-08	2.836874e-03	2.833551e-03	3.297166e+00
4.993488183218536e-08	2.836899e-03	2.833551e-03	3.297166e+00
4.994027035302207e-08	2.836905e-03	2.833551e-03	3.297166e+00
4.994634799113434e-08	2.836883e-03	2.833551e-03	3.297166e+00
4.995491912046723e-08	2.836839e-03	2.833551e-03	3.297166e+00
4.996014616493806e-08	2.836819e-03	2.833551e-03	3.297166e+00
4.996493178180553e-08	2.836810e-03	2.833551e-03	3.297166e+00
4.996819409993634e-08	2.836809e-03	2.833551e-03	3.297166e+00
4.997211657879573e-08	2.836810e-03	2.833551e-03	3.297166e+00
4.997606956349944e-08	2.836811e-03	2.833551e-03	3.297166e+00
4.998212174255949e-08	2.836806e-03	2.833551e-03	3.297166e+00
4.998904454643901e-08	2.836773e-03	2.833551e-03	3.297166e+00
4.999825599544353e-08	2.836684e-03	2.833551e-03	3.297166e+00
5.000186451664480e-08	2.836629e-03	2.833551e-03	3.297166e+00
5.000553539135221e-08	2.836558e-03	2.833551e-03	3.297166e+00
5.000842454931858e-08	2.836501e-03	2.833551e-03	3.297166e+00
5.001239374717036e-08	2.836435e-03	2.833551e-03	3.297166e+00
5.001740145800833e-08	2.836390e-03	2.833551e-03	3.297166e+00
5.002321221231006e-08	2.836406e-03	2.833551e-03	3.297166e+00
5.002932252174102e-08	2.836505e-03	2.833551e-03	3.297166e+00
5.003426657133504e-08	2.836644e-03	2.833551e-03	3.297166e+00
5.003732468684802e-08	2.836753e-03	2.833551e-03	3.297166e+00
5.004071449225653e-08	2.836882e-03	2.833551e-03	3.297166e+00
5.004465706882474e-08	2.837020e-03	2.833551e-03	3.297166e+00
5.004964059050601e-08	2.837137e-03	2.833551e-03	3.297166e+00
5.005698500071519e-08	2.837164e-03	2.833551e-03	3.297166e+00
5.006393514323335e-08	2.837013e-03	2.833551e-03	3.297166e+00
5.007167609918229e-08	2.836675e-03	2.833551e-03	3.297166e+00
5.007607894792021e-08	2.836432e-03	2.833551e-03	3.297166e+00
5.007966356767751e-08	2.836231e-03	2.833551e-03	3.297166e+00
5.008352070250432e-08	2.836052e-03	2.833551e-03	3.297166e+00
5.008907410345796e-08	2.835914e-03	2.833551e-03	3.297166e+00
5.009661444471990e-08	2.835980e-03	2.833551e-03	3.297166e+00
5.010508087039008e-08	2.836378e-03	2.833551e-03	3.297166e+00
5.011167403722478e-08	2.836888e-03	2.833551e-03	3.297166e+00
5.011663277530564e-08	2.837335e-03	2.833551e-03	3.297166e+00
5.012115141103842e-08	2.837714e-03	2.833551e-03	3.297166e+00
5.012565560632898e-08	2.837973e-03	2.833551e-03	3.297166e+00
5.013225703769006e-08	2.838073e-03	2.833551e-03	3.297166e+00
5.013820135517154e-08	2.837840e-03	2.833551e-03	3.297166e+00
5.014389080851950e-08	2.837302e-03	2.833551e-03	3.297166e+00
5.014996629389031e-08	2.836493e-03	2.833551e-03	3.297166e+00
5.015689127542351e-08	2.835483e-03	2.833551e-03	3.297166e+00
5.016138439735982e-08	2.834903e-03	2.833551e-03	3.297166e+00
5.016644014416121e-08	2.834461e-03	2.833551e-03	3.297166e+00
5.017161775907916e-08	2.834306e-03	2.833551e-03	3.297166e+00
5.017637399308082e-08	2.834485e-03	2.833551e-03	3.297166e+00
5.018158030879834e-08	2.835026e-03	2.833551e-03	3.297166e+00
5.018696937694839e-08	2.835887e-03	2.833551e-03	3.297166e+00
5.019443241788862e-08	2.837301e-03	2.833551e-03	3.297166e+00
5.020239063142788e-08	2.838764e-03	2.833551e-03	3.297166e+00
5.020681042385009e-08	2.839375e-03	2.833551e-03	3.297166e+00
5.021206895119354e-08	2.839703e-03	2.833551e-03	3.297166e+00
5.021744057867561e-08	2.839569e-03	2.833551e-03	3.297166e+00
5.022255312081900e-08	2.838973e-03	2.833551e-03	3.297166e+00
5.022762401991311e-08	2.837957e-03	2.833551e-03	3.297166e+00
5.023569521599990e-08	2.835895e-03	2.833551e-03	3.297166e+00
5.024400369198169e-08	2.833833e-03	2.833551e-03	3.297166e+00
5.025346954590830e-08	2.832083e-03	2.833551e-03	3.297166e+00
5.025740157058296e-08	2.831802e-03	2.833551e-03	3.297166e+00
5.026181967076749e-08	2.832046e-03	2.833551e-03	3.297166e+00
5.026634348164428e-08	2.832789e-03	2.833551e-03	3.297166e+00
5.027132974906875e-08	2.834126e-03	2.833551e-03	3.297166e+00
5.027772534173433e-08	2.836305e-03	2.833551e-03	3.297166e+00
5.028596454240114e-08	2.839106e-03	2.833551e-03	3.297166e+00
5.029622259736941e-08	2.841730e-03	2.833551e-03	3.297166e+00
5.030223122487307e-08	2.842368e-03	2.833551e-03	3.297166e+00
5.030629941927153e-08	2.842075e-03	2.833551e-03	3.297166e+00
5.031136535555021e-08	2.840913e-03	2.833551e-03	3.297166e+00
5.031639270992547e-08	2.839053e-03	2.833551e-03	3.297166e+00
5.032289268988543e-08	2.835973e-03	2.833551e-03	3.297166e+00
5.033015942050353e-08	2.832481e-03	2.833551e-03	3.297166e+00
5.033800245493251e-08	2.829634e-03	2.833551e-03	3.297166e+00
5.034464362791006e-08	2.828609e-03	2.833551e-03	3.297166e+00
5.034884388596511e-08	2.828989e-03	2.833551e-03	3.297166e+00
5.035365463107969e-08	2.830451e-03	2.833551e-03	3.297166e+00
5.035824183784241e-08	2.832568e-03	2.833551e-03	3.297166e+00
5.036348493694914e-08	2.835532e-03	2.833551e-03	3.297166e+00
5.036941660526717e-08	2.838859e-03	2.833551e-03	3.297166e+00
5.037781808978746e-08	2.842597e-03	2.833551e-03	3.297166e+00
5.038337463903971e-08	2.843946e-03	2.833551e-03	3.297166e+00
5.038753503400485e-08	2.843858e-03	2.833551e-03	3.297166e+00
5.039392554033721e-08	2.842048e-03	2.833551e-03	3.297166e+00
