time	V(far)	V(near)	V(probe)
2.891719375798108e-08	-6.904343e-02	5.852012e-02	2.661419e+00
2.893198983559881e-08	-5.353278e-02	4.845497e-02	2.661469e+00
2.894048217870275e-08	-3.629261e-02	4.219872e-02	2.661501e+00
2.895066697561052e-08	-8.069372e-03	3.437365e-02	2.661545e+00
2.896616941107054e-08	5.238092e-02	2.296366e-02	2.661618e+00
2.898342380553089e-08	1.470881e-01	1.131960e-02	2.661711e+00
2.899471686965004e-08	2.061265e-01	4.926749e-03	2.661777e+00
2.900393188736451e-08	2.462847e-01	5.187954e-04	2.661834e+00
2.901279337529060e-08	2.762721e-01	-2.977933e-03	2.661891e+00
2.902265556364424e-08	2.988135e-01	-5.920806e-03	2.661958e+00
2.903205587156614e-08	3.112165e-01	-7.932461e-03	2.662023e+00
2.904725647178192e-08	3.186974e-01	-9.790064e-03	2.662134e+00
2.906779161523316e-08	3.012747e-01	-9.724069e-03	2.662290e+00
2.908692054256265e-08	2.481276e-01	-7.731511e-03	2.662441e+00
2.910209734254760e-08	1.957126e-01	-5.278539e-03	2.662565e+00
2.911881521366683e-08	1.152499e-01	-2.018269e-03	2.662700e+00
2.913100634195245e-08	4.575846e-02	5.080897e-04	2.662800e+00
2.915127047228178e-08	-9.820809e-02	4.245200e-03	2.662963e+00
2.917010807152917e-08	-2.820854e-01	6.836326e-03	2.663112e+00
2.918494454037945e-08	-4.265750e-01	8.296972e-03	2.663225e+00
2.920146912621542e-08	-5.527758e-01	9.396125e-03	2.663347e+00
2.921894284943864e-08	-6.191161e-01	9.838768e-03	2.663469e+00
2.923504215637924e-08	-6.342284e-01	9.879183e-03	2.663574e+00
2.925744133606826e-08	-6.014143e-01	1.007362e-02	2.663706e+00
2.927662257897554e-08	-5.039380e-01	9.354393e-03	2.663806e+00
2.929634580572938e-08	-3.676967e-01	7.931254e-03	2.663893e+00
2.931167555335116e-08	-2.623127e-01	6.664075e-03	2.663950e+00
2.932624468951872e-08	-1.677845e-01	6.223772e-03	2.663995e+00
2.934274038044410e-08	-6.888915e-02	6.317655e-03	2.664033e+00
2.935381007400852e-08	-5.198825e-03	5.232566e-03	2.664052e+00
2.936508174134925e-08	5.433016e-02	4.093924e-03	2.664065e+00
2.937499358452918e-08	9.551849e-02	3.768932e-03	2.664072e+00
2.938265077913590e-08	1.242290e-01	5.004970e-03	2.664073e+00
2.939153515064077e-08	1.544680e-01	7.903758e-03	2.664072e+00
2.939726744580748e-08	1.719601e-01	1.053456e-02	2.664069e+00
2.940388887046688e-08	1.941082e-01	1.377822e-02	2.664063e+00
2.940967622338669e-08	2.103569e-01	1.579252e-02	2.664057e+00
2.941575343838437e-08	2.217789e-01	1.765309e-02	2.664049e+00
2.942378259940899e-08	2.332164e-01	2.057413e-02	2.664034e+00
2.943189992099050e-08	2.402592e-01	2.383265e-02	2.664018e+00
2.944813456415351e-08	2.400356e-01	3.185167e-02	2.663974e+00
2.945360198593238e-08	2.372116e-01	3.433840e-02	2.663956e+00
2.945840632257881e-08	2.329977e-01	3.386073e-02	2.663940e+00
2.946465120020702e-08	2.252287e-01	2.928600e-02	2.663918e+00
2.946959952783306e-08	2.177438e-01	2.221451e-02	2.663898e+00
2.947331857530474e-08	2.111203e-01	1.621025e-02	2.663883e+00
2.947617118205773e-08	2.051554e-01	1.241952e-02	2.663871e+00
2.947859501202474e-08	1.997714e-01	8.585976e-03	2.663861e+00
2.948117736835516e-08	1.937510e-01	3.876110e-03	2.663850e+00
2.948344110326691e-08	1.881146e-01	-9.175913e-05	2.663840e+00
2.948633259689327e-08	1.804674e-01	-4.940325e-03	2.663826e+00
2.949036650149714e-08	1.693597e-01	-1.055078e-02	2.663807e+00
2.949416459849115e-08	1.584575e-01	-1.473962e-02	2.663788e+00
2.949969418195992e-08	1.415999e-01	-1.993209e-02	2.663760e+00
2.950563301582304e-08	1.224175e-01	-2.436248e-02	2.663729e+00
2.951751068354929e-08	8.148551e-02	-3.098723e-02	2.663662e+00
2.952887544368713e-08	3.972623e-02	-3.503950e-02	2.663594e+00
2.954215170975677e-08	-1.058942e-02	-3.952951e-02	2.663509e+00
2.955549903380751e-08	-6.080762e-02	-4.109019e-02	2.663419e+00
2.956962146122031e-08	-1.118246e-01	-4.296095e-02	2.663318e+00
2.958300658463068e-08	-1.567025e-01	-4.304586e-02	2.663219e+00
2.960108445377135e-08	-2.098174e-01	-3.883488e-02	2.663080e+00
2.961110058321423e-08	-2.348878e-01	-3.358784e-02	2.663001e+00
2.961652461348553e-08	-2.474964e-01	-2.280214e-02	2.662957e+00
2.962112991072608e-08	-2.573305e-01	-1.170054e-02	2.662920e+00
2.962332281936058e-08	-2.615086e-01	-7.702542e-03	2.662903e+00
2.962604962473065e-08	-2.663810e-01	-2.902970e-03	2.662881e+00
2.962884070958061e-08	-2.710053e-01	1.810027e-03	2.662858e+00
2.963107161457940e-08	-2.745692e-01	6.487121e-03	2.662840e+00
2.963353198509334e-08	-2.783706e-01	1.261234e-02	2.662820e+00
2.963659276423449e-08	-2.828147e-01	2.094118e-02	2.662795e+00
2.964025685290059e-08	-2.877246e-01	3.184779e-02	2.662765e+00
2.964465822378923e-08	-2.928524e-01	4.429131e-02	2.662729e+00
2.964940028876016e-08	-2.975861e-01	5.782036e-02	2.662691e+00
2.965857654806862e-08	-3.045889e-01	8.393334e-02	2.662616e+00
2.966847558851156e-08	-3.088905e-01	1.073738e-01	2.662535e+00
2.967745744408000e-08	-3.099841e-01	1.232896e-01	2.662462e+00
2.968616698366006e-08	-3.086089e-01	1.341792e-01	2.662393e+00
2.970043051387807e-08	-3.018686e-01	1.438982e-01	2.662280e+00
2.971752559353158e-08	-2.875361e-01	1.400248e-01	2.662150e+00
2.973720792995133e-08	-2.646227e-01	1.116489e-01	2.662006e+00
2.975737618285541e-08	-2.364624e-01	5.776218e-02	2.661869e+00
2.976535423106888e-08	-2.242569e-01	3.703733e-02	2.661817e+00
2.977138798951628e-08	-2.148408e-01	2.607935e-02	2.661780e+00
2.977601035645188e-08	-2.077261e-01	1.834414e-02	2.661752e+00
2.978131223131977e-08	-1.996220e-01	9.729030e-03	2.661721e+00
2.978979252133642e-08	-1.868922e-01	-2.976143e-03	2.661672e+00
2.979320883477617e-08	-1.817741e-01	-1.033719e-02	2.661654e+00
2.979679173660368e-08	-1.763943e-01	-2.007047e-02	2.661635e+00
2.979957730644262e-08	-1.722825e-01	-2.685650e-02	2.661620e+00
2.980266628423368e-08	-1.677874e-01	-3.392667e-02	2.661605e+00
2.980884423981580e-08	-1.590046e-01	-4.664618e-02	2.661574e+00
2.981348936984412e-08	-1.524951e-01	-5.991073e-02	2.661552e+00
2.981821369542216e-08	-1.459579e-01	-7.697070e-02	2.661531e+00
2.982613840381878e-08	-1.353320e-01	-1.102230e-01	2.661498e+00
2.983534797620131e-08	-1.235342e-01	-1.556954e-01	2.661462e+00
2.984419647547692e-08	-1.128450e-01	-1.984600e-01	2.661430e+00
2.985616817758757e-08	-9.944002e-02	-2.460581e-01	2.661394e+00
2.986573750691396e-08	-8.962599e-02	-2.679207e-01	2.661369e+00
2.987593103920772e-08	-8.001246e-02	-2.769868e-01	2.661348e+00
2.988894800274368e-08	-6.890424e-02	-2.730213e-01	2.661327e+00
2.990702574128005e-08	-5.555669e-02	-2.377991e-01	2.661312e+00
2.992387559599461e-08	-4.533797e-02	-1.646630e-01	2.661312e+00
2.993981640681372e-08	-3.748010e-02	-6.310619e-02	2.661325e+00
2.995048156107091e-08	-3.309639e-02	1.855696e-02	2.661340e+00
2.995943604084860e-08	-2.984881e-02	8.781602e-02	2.661357e+00
2.996908944960770e-08	-2.654168e-02	1.535343e-01	2.661379e+00
2.997924914850287e-08	-2.330040e-02	2.159805e-01	2.661407e+00
2.999956854629320e-08	-1.819524e-02	3.213689e-01	2.661477e+00
3.001447009624995e-08	-1.532660e-02	3.731667e-01	2.661539e+00
3.002713380952072e-08	-1.253188e-02	3.901937e-01	2.661599e+00
3.003896954643518e-08	-9.071245e-03	3.904034e-01	2.661660e+00
3.005339770644243e-08	-4.384602e-03	3.738450e-01	2.661742e+00
3.006826118472930e-08	5.451663e-04	3.350632e-01	2.661833e+00
3.008307647391759e-08	6.397845e-03	2.776132e-01	2.661930e+00
3.009151275930194e-08	9.739333e-03	2.371837e-01	2.661988e+00
3.009638253679337e-08	1.109353e-02	2.119766e-01	2.662022e+00
3.010275029495866e-08	1.157916e-02	1.776419e-01	2.662068e+00
3.010960917132160e-08	1.032080e-02	1.394033e-01	2.662118e+00
3.011736943469783e-08	6.815392e-03	9.434383e-02	2.662176e+00
3.012304466570521e-08	3.228239e-03	6.048269e-02	2.662219e+00
3.012880438895776e-08	-7.372330e-04	2.581798e-02	2.662263e+00
3.013617456241330e-08	-5.944083e-03	-1.859719e-02	2.662320e+00
3.014612925068679e-08	-1.264762e-02	-7.773321e-02	2.662398e+00
3.015729848900385e-08	-1.919444e-02	-1.413062e-01	2.662487e+00
3.017130253228437e-08	-2.544797e-02	-2.145563e-01	2.662599e+00
3.018137622228133e-08	-2.881679e-02	-2.615843e-01	2.662680e+00
3.019316831511556e-08	-3.156562e-02	-3.027673e-01	2.662775e+00
3.020888918998426e-08	-3.306924e-02	-3.452101e-01	2.662900e+00
3.022874874590569e-08	-3.070525e-02	-3.862071e-01	2.663056e+00
3.025023551159587e-08	-2.067307e-02	-3.979939e-01	2.663218e+00
3.026726577965362e-08	-5.606169e-03	-3.839515e-01	2.663341e+00
3.028511303618131e-08	1.888991e-02	-3.493911e-01	2.663462e+00
3.030387440261147e-08	5.050569e-02	-2.959330e-01	2.663580e+00
3.031823674172432e-08	7.289539e-02	-2.463409e-01	2.663663e+00
3.033372663500343e-08	9.010336e-02	-1.878962e-01	2.663744e+00
3.034801811619787e-08	9.770975e-02	-1.321010e-01	2.663811e+00
3.036597816896286e-08	9.384017e-02	-6.336664e-02	2.663883e+00
3.038435851555622e-08	7.306926e-02	1.501337e-03	2.663944e+00
3.040411662863611e-08	3.625279e-02	6.130357e-02	2.663991e+00
3.041397644758471e-08	1.559722e-02	8.652792e-02	2.664009e+00
3.042345106110031e-08	-3.287579e-03	1.073485e-01	2.664021e+00
3.043205081902332e-08	-2.006433e-02	1.232205e-01	2.664029e+00
3.044925033486933e-08	-5.292571e-02	1.462827e-01	2.664033e+00
3.046756111349454e-08	-9.165467e-02	1.585181e-01	2.664023e+00
3.048696689714517e-08	-1.396041e-01	1.592161e-01	2.663995e+00
3.050124715027599e-08	-1.705913e-01	1.528056e-01	2.663963e+00
3.051699012461257e-08	-1.892128e-01	1.403902e-01	2.663917e+00
3.053440778289805e-08	-1.864425e-01	1.219779e-01	2.663854e+00
3.055458193554262e-08	-1.503256e-01	9.730069e-02	2.663766e+00
3.057581211865484e-08	-7.315271e-02	7.037050e-02	2.663656e+00
3.059624104969068e-08	3.268532e-02	4.559992e-02	2.663537e+00
3.060997587217796e-08	1.105132e-01	3.053723e-02	2.663449e+00
3.062107103590426e-08	1.712927e-01	2.005537e-02	2.663375e+00
3.063421130864660e-08	2.338578e-01	9.468038e-03	2.663283e+00
3.064820024191192e-08	2.832861e-01	-1.583174e-04	2.663181e+00
3.066024578931278e-08	3.101832e-01	-7.090034e-03	2.663090e+00
3.067411516447362e-08	3.202578e-01	-1.320655e-02	2.662984e+00
3.068809067598963e-08	3.090881e-01	-1.697862e-02	2.662875e+00
3.070192600862955e-08	2.786768e-01	-1.872337e-02	2.662765e+00
3.071430408594902e-08	2.367944e-01	-1.879133e-02	2.662667e+00
3.072225711856118e-08	2.035508e-01	-1.762610e-02	2.662604e+00
3.072762279134417e-08	1.764982e-01	-1.562603e-02	2.662561e+00
3.073379435025942e-08	1.437281e-01	-1.257331e-02	2.662513e+00
3.073978629309856e-08	1.130638e-01	-9.497532e-03	2.662465e+00
3.074735704863794e-08	7.260635e-02	-5.404831e-03	2.662406e+00
3.075498859776051e-08	3.049775e-02	-1.729062e-03	2.662347e+00
3.076378733064448e-08	-1.872710e-02	1.388674e-03	2.662280e+00
3.077454000695769e-08	-7.827511e-02	3.389008e-03	2.662200e+00
3.078431760989004e-08	-1.303849e-01	3.597297e-03	2.662129e+00
3.079421584675189e-08	-1.745944e-01	3.079081e-03	2.662058e+00
3.080444776717295e-08	-2.164541e-01	1.672537e-03	2.661988e+00
3.081370844251116e-08	-2.547838e-01	-4.931655e-04	2.661927e+00
3.082392590843155e-08	-2.897978e-01	-3.085094e-03	2.661861e+00
3.083495154143063e-08	-3.166437e-01	-5.755844e-03	2.661794e+00
3.084886390776023e-08	-3.318860e-01	-8.372946e-03	2.661715e+00
3.086454896288111e-08	-3.333171e-01	-1.089020e-02	2.661635e+00
3.088148257892970e-08	-3.198822e-01	-1.317559e-02	2.661557e+00
3.090186414217458e-08	-2.770465e-01	-1.457303e-02	2.661480e+00
3.091789569242825e-08	-2.259256e-01	-1.399624e-02	2.661431e+00
3.092704464698064e-08	-1.859620e-01	-1.035070e-02	2.661408e+00
3.093588842406723e-08	-1.456145e-01	-5.368022e-03	2.661390e+00
3.094276860555249e-08	-1.163420e-01	-1.367786e-03	2.661378e+00
3.094998823891551e-08	-8.479815e-02	3.880788e-03	2.661368e+00
3.095589128347274e-08	-6.124591e-02	7.955549e-03	2.661361e+00
3.096240227256554e-08	-3.478956e-02	1.297196e-02	2.661356e+00
3.096971566084440e-08	-5.356958e-03	1.899201e-02	2.661352e+00
3.098123650907510e-08	4.044190e-02	2.853815e-02	2.661352e+00
3.099559945957571e-08	9.872764e-02	4.037757e-02	2.661360e+00
3.100788256918621e-08	1.466553e-01	4.769612e-02	2.661374e+00
3.102108981826588e-08	1.895849e-01	5.144724e-02	2.661397e+00
3.103605844588973e-08	2.219421e-01	4.866523e-02	2.661433e+00
3.105224258304924e-08	2.437214e-01	3.583993e-02	2.661483e+00
3.106484478345504e-08	2.508239e-01	2.118588e-02	2.661529e+00
3.107365447395089e-08	2.510851e-01	9.564409e-03	2.661566e+00
3.108132516182348e-08	2.479581e-01	-5.957818e-04	2.661600e+00
3.108784971174561e-08	2.424626e-01	-8.293525e-03	2.661630e+00
3.109526617573393e-08	2.338264e-01	-1.578548e-02	2.661667e+00
3.111009910371056e-08	2.106923e-01	-2.710020e-02	2.661747e+00
3.111912926502480e-08	1.925299e-01	-3.395692e-02	2.661798e+00
3.113071216834967e-08	1.652536e-01	-4.564164e-02	2.661869e+00
3.114260375177514e-08	1.341679e-01	-5.924170e-02	2.661945e+00
3.115853416786850e-08	8.925630e-02	-7.654329e-02	2.662052e+00
3.117577096433318e-08	3.986467e-02	-8.931923e-02	2.662175e+00
3.119429854088070e-08	-1.028763e-02	-9.198049e-02	2.662312e+00
3.121162831368789e-08	-5.232924e-02	-8.189462e-02	2.662445e+00
3.123161485158349e-08	-9.226682e-02	-5.064502e-02	2.662601e+00
3.125308143919880e-08	-1.228923e-01	6.318633e-03	2.662769e+00
3.126882042022079e-08	-1.365109e-01	5.913251e-02	2.662892e+00
3.128432592007586e-08	-1.426935e-01	1.122704e-01	2.663011e+00
3.130074762800252e-08	-1.422083e-01	1.598141e-01	2.663134e+00
3.131464326916903e-08	-1.367543e-01	1.870568e-01	2.663234e+00
3.132807771883519e-08	-1.276028e-01	1.984109e-01	2.663328e+00
3.134181310770363e-08	-1.149834e-01	1.936363e-01	2.663420e+00
3.135770282116779e-08	-9.710343e-02	1.683639e-01	2.663520e+00
3.137397823588808e-08	-7.542610e-02	1.216543e-01	2.663615e+00
3.138926296362733e-08	-5.289167e-02	6.282372e-02	2.663695e+00
3.140175437613420e-08	-3.441335e-02	9.106991e-03	2.663755e+00
3.141480577388572e-08	-1.655510e-02	-5.000256e-02	2.663812e+00
3.142743703458521e-08	-1.419579e-03	-1.049313e-01	2.663860e+00
3.144312725813953e-08	1.393680e-02	-1.616451e-01	2.663910e+00
3.145976008415334e-08	2.594335e-02	-2.076710e-01	2.663952e+00
3.147319983168408e-08	3.279768e-02	-2.335701e-01	2.663977e+00
3.148564510721481e-08	3.738245e-02	-2.435343e-01	2.663993e+00
3.149779735592777e-08	4.056240e-02	-2.375005e-01	2.664002e+00
3.151493817219602e-08	4.322996e-02	-2.091406e-01	2.664002e+00
3.153072421024297e-08	4.424682e-02	-1.671478e-01	2.663991e+00
3.154692686399171e-08	4.431528e-02	-1.126199e-01	2.663967e+00
3.156458660749852e-08	4.483716e-02	-4.056475e-02	2.663928e+00
3.158089460600792e-08	4.699756e-02	3.566094e-02	2.663879e+00
3.159215926089283e-08	4.927316e-02	8.660238e-02	2.663839e+00
3.160535534930714e-08	5.257140e-02	1.383637e-01	2.663786e+00
3.162157547332465e-08	5.746492e-02	1.905574e-01	2.663712e+00
3.164060845207917e-08	6.296172e-02	2.338954e-01	2.663612e+00
3.165606684680899e-08	6.544759e-02	2.557918e-01	2.663523e+00
3.167132500176217e-08	6.433949e-02	2.636423e-01	2.663428e+00
3.168638628767847e-08	5.835228e-02	2.544691e-01	2.663328e+00
3.169526887119725e-08	5.228475e-02	2.417669e-01	2.663267e+00
3.170560401990404e-08	4.310189e-02	2.209635e-01	2.663193e+00
3.171746646359923e-08	3.049834e-02	1.902919e-01	2.663107e+00
3.172892186153071e-08	1.750085e-02	1.543658e-01	2.663022e+00
3.173811479636084e-08	7.424788e-03	1.218683e-01	2.662952e+00
3.174937526504714e-08	-3.670981e-03	7.953281e-02	2.662866e+00
3.176001568368243e-08	-1.318016e-02	3.795012e-02	2.662783e+00
3.177715391763631e-08	-2.775717e-02	-2.941148e-02	2.662650e+00
3.179479660119003e-08	-4.141702e-02	-9.503572e-02	2.662513e+00
3.181313441553925e-08	-5.216192e-02	-1.545319e-01	2.662374e+00
3.183267688146721e-08	-5.659909e-02	-2.031614e-01	2.662229e+00
3.185436761828967e-08	-4.972902e-02	-2.349400e-01	2.662076e+00
3.186945863590500e-08	-3.620570e-02	-2.423185e-01	2.661975e+00
3.188838253737579e-08	-8.188953e-03	-2.349268e-01	2.661856e+00
3.190563108813219e-08	2.668728e-02	-2.135280e-01	2.661757e+00
3.192202764788997e-08	6.427044e-02	-1.822544e-01	2.661673e+00
3.194070475509458e-08	1.047608e-01	-1.370556e-01	2.661588e+00
3.195804517018495e-08	1.324050e-01	-8.956639e-02	2.661521e+00
3.197374909908770e-08	1.435588e-01	-4.501732e-02	2.661471e+00
3.199006270156985e-08	1.381407e-01	-1.253814e-04	2.661430e+00
3.200735895609897e-08	1.129712e-01	4.311506e-02	2.661399e+00
3.202541897037612e-08	6.750381e-02	8.189259e-02	2.661382e+00
3.204142539984007e-08	1.529031e-02	1.101924e-01	2.661379e+00
3.205528914687420e-08	-3.464869e-02	1.292898e-01	2.661386e+00
3.206953585344607e-08	-8.556816e-02	1.428948e-01	2.661402e+00
3.208565938542109e-08	-1.359951e-01	1.504388e-01	2.661431e+00
3.210380317073392e-08	-1.780411e-01	1.488812e-01	2.661478e+00
3.211538461750124e-08	-1.949272e-01	1.426298e-01	2.661515e+00
3.212854655864974e-08	-2.023218e-01	1.313683e-01	2.661563e+00
3.214177501322890e-08	-1.957476e-01	1.165634e-01	2.661619e+00
3.216074784293987e-08	-1.638661e-01	9.139843e-02	2.661710e+00
3.218058538567720e-08	-1.080202e-01	6.269997e-02	2.661819e+00
3.219769626737282e-08	-4.716704e-02	3.781939e-02	2.661922e+00
3.221566797234098e-08	2.408610e-02	1.379098e-02	2.662038e+00
3.223194442855250e-08	8.921514e-02	-4.345440e-03	2.662150e+00
3.224750187367546e-08	1.446462e-01	-1.766216e-02	2.662261e+00
3.226672282913399e-08	1.967991e-01	-2.794636e-02	2.662404e+00
3.228425485761239e-08	2.250399e-01	-3.116320e-02	2.662537e+00
3.229628858520571e-08	2.326741e-01	-3.009574e-02	2.662629e+00
3.231071475838057e-08	2.298303e-01	-2.627772e-02	2.662740e+00
3.232744311731882e-08	2.104321e-01	-2.031229e-02	2.662868e+00
3.234294539527372e-08	1.774155e-01	-1.526046e-02	2.662985e+00
3.235564842298451e-08	1.413104e-01	-1.294093e-02	2.663079e+00
3.236922185680265e-08	9.586657e-02	-1.306207e-02	2.663176e+00
3.238553253973808e-08	3.536065e-02	-1.563972e-02	2.663290e+00
3.239443521645170e-08	4.275902e-03	-1.703380e-02	2.663349e+00
3.240373122362628e-08	-2.864940e-02	-1.843016e-02	2.663409e+00
3.241571000653901e-08	-6.915714e-02	-1.994751e-02	2.663483e+00
3.243028040822447e-08	-1.151341e-01	-2.161285e-02	2.663568e+00
3.245434752100724e-08	-1.851974e-01	-2.523210e-02	2.663692e+00
3.247330207152936e-08	-2.187909e-01	-2.705114e-02	2.663776e+00
3.248926074786151e-08	-2.303616e-01	-2.724661e-02	2.663837e+00
3.250495728402801e-08	-2.266936e-01	-2.571926e-02	2.663886e+00
3.252072230627529e-08	-2.089007e-01	-2.181024e-02	2.663924e+00
3.253872346918721e-08	-1.736475e-01	-1.325912e-02	2.663955e+00
3.255951346112609e-08	-1.178544e-01	3.454008e-03	2.663973e+00
3.257877097815474e-08	-5.721742e-02	2.525399e-02	2.663973e+00
3.259547147049421e-08	-2.304297e-03	4.686445e-02	2.663958e+00
3.261337886045242e-08	5.426348e-02	6.827461e-02	2.663929e+00
3.262754533629179e-08	9.465686e-02	8.062162e-02	2.663896e+00
3.264191820921651e-08	1.295764e-01	8.634561e-02	2.663854e+00
3.265889029903737e-08	1.611715e-01	8.213805e-02	2.663794e+00
3.267467165458475e-08	1.803257e-01	6.668896e-02	2.663727e+00
3.269088176705051e-08	1.894999e-01	3.997672e-02	2.663650e+00
3.270939535576589e-08	1.872524e-01	-7.351773e-04	2.663550e+00
3.272277227295545e-08	1.776164e-01	-3.352708e-02	2.663472e+00
3.273687100702910e-08	1.609074e-01	-6.674233e-02	2.663384e+00
3.275236004812773e-08	1.358904e-01	-9.818286e-02	2.663282e+00
3.276762336848090e-08	1.059128e-01	-1.209481e-01	2.663177e+00
3.277980246248253e-08	7.805980e-02	-1.302926e-01	2.663090e+00
3.279124670100531e-08	5.119220e-02	-1.311900e-01	2.663006e+00
3.280505926627217e-08	1.997348e-02	-1.217819e-01	2.662904e+00
3.282123034950051e-08	-1.498025e-02	-9.694847e-02	2.662781e+00
3.283621400025335e-08	-4.372630e-02	-6.397080e-02	2.662668e+00
3.285297754178416e-08	-7.105020e-02	-1.871397e-02	2.662540e+00
3.286942462605323e-08	-9.153294e-02	3.078046e-02	2.662417e+00
3.288620350479655e-08	-1.049878e-01	8.116325e-02	2.662294e+00
3.290344903588089e-08	-1.106130e-01	1.260460e-01	2.662172e+00
3.292286989504038e-08	-1.072866e-01	1.608640e-01	2.662041e+00
3.293358889230436e-08	-1.009343e-01	1.704190e-01	2.661972e+00
3.294677892676963e-08	-8.996489e-02	1.721442e-01	2.661891e+00
3.296013343469414e-08	-7.670036e-02	1.637350e-01	2.661814e+00
3.297564076900388e-08	-5.919610e-02	1.413088e-01	2.661732e+00
3.299074432497775e-08	-4.173396e-02	1.078750e-01	2.661660e+00
3.300608574063038e-08	-2.543554e-02	6.493141e-02	2.661595e+00
3.302525281003918e-08	-8.783909e-03	2.359882e-03	2.661527e+00
3.304334772575279e-08	3.054296e-03	-6.068878e-02	2.661476e+00
3.305663847324657e-08	9.855784e-03	-9.977017e-02	2.661447e+00
3.307071822539716e-08	1.566408e-02	-1.267868e-01	2.661425e+00
3.308449025731034e-08	1.964445e-02	-1.492512e-01	2.661412e+00
3.309861783879666e-08	2.210751e-02	-1.703856e-01	2.661407e+00
3.311185714434637e-08	2.364585e-02	-1.810977e-01	2.661412e+00
3.312785709612770e-08	2.468841e-02	-1.810561e-01	2.661427e+00
3.314421059761544e-08	2.515811e-02	-1.662162e-01	2.661454e+00
3.316076603111396e-08	2.595610e-02	-1.370430e-01	2.661493e+00
3.317792780142022e-08	2.788109e-02	-9.449015e-02	2.661545e+00
3.319479586779396e-08	3.156886e-02	-4.416875e-02	2.661608e+00
3.321051265744175e-08	3.701429e-02	6.515543e-03	2.661677e+00
3.322677940028363e-08	4.456677e-02	5.869501e-02	2.661757e+00
3.324289495575868e-08	5.303533e-02	1.062193e-01	2.661844e+00
3.326532527628624e-08	6.280731e-02	1.587972e-01	2.661979e+00
3.328594644685504e-08	6.535796e-02	1.881389e-01	2.662113e+00
3.329862589015546e-08	6.068724e-02	1.957867e-01	2.662200e+00
3.331586706945407e-08	4.745696e-02	1.923781e-01	2.662323e+00
3.333148265670082e-08	3.010577e-02	1.759520e-01	2.662436e+00
3.334805103745737e-08	4.864721e-03	1.470633e-01	2.662560e+00
3.336293481536571e-08	-2.172305e-02	1.131449e-01	2.662672e+00
3.337592906894333e-08	-4.616013e-02	7.868184e-02	2.662769e+00
3.338906400829063e-08	-6.906021e-02	4.159544e-02	2.662867e+00
3.340342946152746e-08	-8.921167e-02	1.587765e-03	2.662973e+00
3.341660140348016e-08	-1.018610e-01	-3.486313e-02	2.663069e+00
3.342724680124446e-08	-1.059450e-01	-6.512322e-02	2.663144e+00
3.343840581229204e-08	-1.049126e-01	-9.357911e-02	2.663221e+00
3.345268131692649e-08	-9.626277e-02	-1.224367e-01	2.663316e+00
3.347103220827098e-08	-7.161015e-02	-1.496675e-01	2.663431e+00
3.348750208304110e-08	-3.908399e-02	-1.630986e-01	2.663527e+00
3.350438136342003e-08	8.171053e-04	-1.658922e-01	2.663616e+00
3.351987924634359e-08	3.974541e-02	-1.590180e-01	2.663690e+00
3.353429481271880e-08	7.448347e-02	-1.451975e-01	2.663752e+00
3.355291983341170e-08	1.118077e-01	-1.186067e-01	2.663820e+00
3.356935017693205e-08	1.334347e-01	-8.856346e-02	2.663868e+00
3.358245345381127e-08	1.408416e-01	-6.126120e-02	2.663898e+00
3.359550685726281e-08	1.388725e-01	-3.252404e-02	2.663921e+00
3.361334392260605e-08	1.215956e-01	6.872368e-03	2.663941e+00
3.362993210756711e-08	9.192594e-02	4.167924e-02	2.663947e+00
3.364943270984161e-08	4.447818e-02	7.691080e-02	2.663938e+00
3.366707163528699e-08	-5.659913e-03	1.006543e-01	2.663915e+00
3.368309319699435e-08	-5.302535e-02	1.138283e-01	2.663883e+00
3.370026640715746e-08	-9.818731e-02	1.189325e-01	2.663837e+00
3.371679529343074e-08	-1.298119e-01	1.160795e-01	2.663781e+00
3.372939038643074e-08	-1.461289e-01	1.093964e-01	2.663732e+00
3.374458702583288e-08	-1.573775e-01	9.700115e-02	2.663664e+00
3.376068136306671e-08	-1.575745e-01	8.031514e-02	2.663584e+00
3.377671600594634e-08	-1.452812e-01	6.154624e-02	2.663496e+00
3.379532725159745e-08	-1.162247e-01	3.884228e-02	2.663385e+00
3.381401530861769e-08	-7.364087e-02	1.698761e-02	2.663265e+00
3.383145067970247e-08	-2.554021e-02	-1.044315e-03	2.663147e+00
3.384894049487164e-08	2.622031e-02	-1.559882e-02	2.663024e+00
3.386492745821317e-08	7.251649e-02	-2.493648e-02	2.662908e+00
3.388362349212271e-08	1.201703e-01	-3.032888e-02	2.662770e+00
3.390567604404515e-08	1.611041e-01	-2.920418e-02	2.662606e+00
3.392214051286156e-08	1.777826e-01	-2.331492e-02	2.662485e+00
3.393346474241958e-08	1.813974e-01	-1.782177e-02	2.662402e+00
3.394298271647277e-08	1.793362e-01	-1.394325e-02	2.662334e+00
3.395359236430688e-08	1.728444e-01	-1.032956e-02	2.662259e+00
3.397481165997511e-08	1.432303e-01	-5.440618e-03	2.662115e+00
3.398486092643790e-08	1.178484e-01	-6.317114e-03	2.662050e+00
3.399496808371916e-08	8.997730e-02	-8.585691e-03	2.661986e+00
3.400485024419704e-08	6.429905e-02	-1.096553e-02	2.661927e+00
3.401397856019051e-08	4.152286e-02	-1.348348e-02	2.661874e+00
3.402360947463058e-08	1.603265e-02	-1.793381e-02	2.661821e+00
