time	V(probe)
2.433758483532581e-09	5.896574e-01
2.447261653726873e-09	5.776495e-01
2.471495581506189e-09	5.564147e-01
2.487506878679287e-09	5.426040e-01
2.503675729313929e-09	5.288386e-01
2.517140425500613e-09	5.175117e-01
2.532985529153985e-09	5.043419e-01
2.560527041675094e-09	4.818715e-01
2.598027343501865e-09	4.521270e-01
2.644667038098570e-09	4.163298e-01
2.706670333886701e-09	3.704571e-01
2.792650779244871e-09	3.107130e-01
2.885831976932978e-09	2.520354e-01
2.985153655560244e-09	1.937393e-01
3.101991804084451e-09	1.246778e-01
3.212463745765019e-09	5.957607e-02
3.317198223037212e-09	2.896596e-03
3.420297186708489e-09	-4.640438e-02
3.521184872595961e-09	-9.168471e-02
3.606676508713726e-09	-1.324393e-01
3.683788400003360e-09	-1.738249e-01
3.735202806998138e-09	-2.033428e-01
3.791883417371652e-09	-2.355821e-01
3.826464302609495e-09	-2.545379e-01
3.864015517060009e-09	-2.749387e-01
3.903284768732596e-09	-2.968276e-01
3.939988650487481e-09	-3.176836e-01
3.977112734203464e-09	-3.384966e-01
4.014791091991524e-09	-3.592482e-01
4.050515424565406e-09	-3.790108e-01
4.087257071206018e-09	-3.998203e-01
4.130649207280352e-09	-4.247972e-01
4.171039935406734e-09	-4.477330e-01
4.209420233787635e-09	-4.689459e-01
4.249254769964592e-09	-4.906361e-01
4.293484257167440e-09	-5.148309e-01
4.349599447357515e-09	-5.460699e-01
4.400392589747100e-09	-5.739583e-01
4.452493132249501e-09	-6.001484e-01
4.490898360088195e-09	-6.172137e-01
4.532652383226250e-09	-6.340985e-01
4.565600508045331e-09	-6.467907e-01
4.602547324066495e-09	-6.605924e-01
4.642222309437114e-09	-6.745935e-01
4.680174711746172e-09	-6.869949e-01
4.719706270449193e-09	-6.989207e-01
4.754711496230713e-09	-7.086012e-01
4.808207432055866e-09	-7.211500e-01
4.861271456417635e-09	-7.303037e-01
4.904897525061292e-09	-7.356271e-01
4.956471433583398e-09	-7.404348e-01
4.999310487962380e-09	-7.436162e-01
5.050571344631369e-09	-7.462923e-01
5.098210950907606e-09	-7.472588e-01
5.132996812483840e-09	-7.469416e-01
5.169532807339646e-09	-7.459801e-01
5.207612109234448e-09	-7.448453e-01
5.241060859418039e-09	-7.440054e-01
5.276899093160219e-09	-7.430840e-01
5.318281884856278e-09	-7.414943e-01
5.355887049434566e-09	-7.393986e-01
5.398628223341358e-09	-7.364197e-01
5.460388995820826e-09	-7.310690e-01
5.509897302055984e-09	-7.255720e-01
5.549209663632341e-09	-7.202167e-01
5.594004319606972e-09	-7.132271e-01
5.626813516970113e-09	-7.077772e-01
5.668742846381671e-09	-7.006561e-01
5.708842866249452e-09	-6.935785e-01
5.742248352275988e-09	-6.873600e-01
5.775541502701546e-09	-6.808957e-01
5.816182426017667e-09	-6.729310e-01
5.848366236711501e-09	-6.668363e-01
5.876083662666856e-09	-6.619109e-01
5.906795358148240e-09	-6.568109e-01
5.936239893669268e-09	-6.521074e-01
5.951505020854909e-09	-6.496633e-01
5.965920278736913e-09	-6.473091e-01
5.983124557334692e-09	-6.444231e-01
6.001386259445566e-09	-6.412760e-01
6.011396330314466e-09	-6.395213e-01
6.019203092609769e-09	-6.381418e-01
6.029630921281705e-09	-6.362902e-01
6.036577824393109e-09	-6.350542e-01
6.042707439496808e-09	-6.339648e-01
6.050325709103066e-09	-6.326143e-01
6.058859934357993e-09	-6.311070e-01
6.067760826667070e-09	-6.295412e-01
6.076546498093813e-09	-6.280000e-01
6.085251838715949e-09	-6.264751e-01
6.093303419883703e-09	-6.250668e-01
6.102309744777575e-09	-6.234972e-01
6.110914183487923e-09	-6.220068e-01
6.120949557673192e-09	-6.202825e-01
6.132321214344937e-09	-6.183458e-01
6.142650777069968e-09	-6.165996e-01
6.149557374291433e-09	-6.154380e-01
6.156025754772360e-09	-6.143546e-01
6.167203575573578e-09	-6.124930e-01
6.178810450945401e-09	-6.105742e-01
6.194717726895203e-09	-6.079735e-01
6.212332910985877e-09	-6.051440e-01
6.233728465974381e-09	-6.017884e-01
6.259281304334481e-09	-5.979161e-01
6.282511332956152e-09	-5.945427e-01
6.295696823587920e-09	-5.926866e-01
6.309745187618649e-09	-5.907383e-01
6.326195752759491e-09	-5.884703e-01
6.344436297190897e-09	-5.859360e-01
6.362207284934110e-09	-5.834123e-01
6.382864590342798e-09	-5.803792e-01
6.405051231784372e-09	-5.769817e-01
6.428771653534271e-09	-5.731817e-01
6.455157760785246e-09	-5.687565e-01
6.484633713405898e-09	-5.636179e-01
6.505877335464197e-09	-5.598463e-01
6.525140664484772e-09	-5.564193e-01
6.546738880508382e-09	-5.525745e-01
6.569883899856624e-09	-5.484123e-01
6.596043686451635e-09	-5.435624e-01
6.622473496390168e-09	-5.384118e-01
6.648539285586787e-09	-5.330375e-01
6.677379093240049e-09	-5.267609e-01
6.708174517080714e-09	-5.197316e-01
6.733265375162012e-09	-5.137911e-01
6.760178658513364e-09	-5.072052e-01
6.791592694829352e-09	-4.991792e-01
6.828555403957252e-09	-4.891885e-01
6.863884636698152e-09	-4.790825e-01
6.901409629696120e-09	-4.678646e-01
6.941798765703514e-09	-4.554543e-01
6.977691107780715e-09	-4.443013e-01
7.010047975509830e-09	-4.342082e-01
7.045396521850595e-09	-4.230933e-01
7.083165438245353e-09	-4.110108e-01
7.119650152398350e-09	-3.991048e-01
7.154901013158539e-09	-3.874492e-01
7.184081341929211e-09	-3.777457e-01
7.214413922845176e-09	-3.676074e-01
7.246246595394674e-09	-3.568496e-01
7.278742091575958e-09	-3.456904e-01
7.308481800437680e-09	-3.353394e-01
7.342722905378327e-09	-3.233709e-01
7.373423709753708e-09	-3.126933e-01
7.406559040994390e-09	-3.012564e-01
7.438292990595064e-09	-2.903133e-01
7.472631231753914e-09	-2.783417e-01
7.511696537640965e-09	-2.644089e-01
7.547360936213660e-09	-2.513472e-01
7.594590164932700e-09	-2.336184e-01
7.639144338973241e-09	-2.165735e-01
7.679834238114557e-09	-2.008282e-01
7.728411962768810e-09	-1.818817e-01
7.778349078083184e-09	-1.623514e-01
7.828334198879675e-09	-1.428915e-01
7.876278829817308e-09	-1.243728e-01
7.926326250967264e-09	-1.051890e-01
7.972124680450425e-09	-8.784305e-02
8.015612409834565e-09	-7.177941e-02
8.048911820239736e-09	-5.989317e-02
8.087672803191123e-09	-4.657172e-02
8.125987646359588e-09	-3.390938e-02
8.163085834908518e-09	-2.209953e-02
8.205044265741305e-09	-9.331358e-03
8.250776275024724e-09	3.758478e-03
8.290927754525837e-09	1.451194e-02
8.343283393627905e-09	2.767827e-02
8.397921415305958e-09	4.072220e-02
8.466927672638163e-09	5.650984e-02
8.519457801885097e-09	6.799179e-02
8.570899468692763e-09	7.874135e-02
8.625204843590076e-09	8.965798e-02
8.676315666945147e-09	9.965096e-02
8.724982363325774e-09	1.090574e-01
8.771866134109689e-09	1.182359e-01
8.822781602963638e-09	1.285063e-01
8.870581064184265e-09	1.383322e-01
8.922514899482622e-09	1.488891e-01
8.974651785543304e-09	1.591646e-01
9.029518432580035e-09	1.696928e-01
9.076680171266321e-09	1.786856e-01
9.132592291698889e-09	1.894296e-01
9.190746944551814e-09	2.003685e-01
9.245041841115741e-09	2.097728e-01
9.307474085206011e-09	2.192128e-01
9.366143764360777e-09	2.269199e-01
9.417442709163492e-09	2.331254e-01
9.467458048441353e-09	2.390572e-01
9.512508526311458e-09	2.443908e-01
9.561273075292141e-09	2.500245e-01
9.596368886739079e-09	2.539217e-01
9.635200681714820e-09	2.581321e-01
9.675708964842271e-09	2.625068e-01
9.714420830135780e-09	2.666926e-01
9.759253904792702e-09	2.715263e-01
9.808040262258747e-09	2.767237e-01
9.855912374247167e-09	2.816367e-01
9.893304390571078e-09	2.853104e-01
9.930874158352140e-09	2.889660e-01
9.971151769724744e-09	2.929918e-01
1.001581292348960e-08	2.975847e-01
1.007107750181047e-08	3.031696e-01
1.011096450628155e-08	3.069185e-01
1.014873269104997e-08	3.100834e-01
1.018897491315928e-08	3.129087e-01
1.022043332312653e-08	3.146707e-01
1.025362049323225e-08	3.161223e-01
1.028812996050042e-08	3.172525e-01
1.031898272207601e-08	3.179704e-01
1.035894860554312e-08	3.184761e-01
1.040160370812042e-08	3.184288e-01
1.044264366884253e-08	3.177679e-01
1.048191440208006e-08	3.165628e-01
1.051987522828808e-08	3.148769e-01
1.056287134473323e-08	3.124235e-01
1.060276904452706e-08	3.097877e-01
1.063692994107345e-08	3.074102e-01
1.067316476461420e-08	3.048844e-01
1.071735566022492e-08	3.018332e-01
1.075786490395159e-08	2.990157e-01
1.079758088763394e-08	2.961580e-01
1.082979728212545e-08	2.937252e-01
1.085986419787344e-08	2.913407e-01
1.089630164634941e-08	2.883305e-01
1.093172418852892e-08	2.853688e-01
1.095667114333744e-08	2.833250e-01
1.098512002172961e-08	2.810811e-01
1.101556457413359e-08	2.787777e-01
1.104454012653900e-08	2.766389e-01
1.107247780428015e-08	2.745860e-01
1.110200103078757e-08	2.724016e-01
1.112493983507356e-08	2.706790e-01
1.114618812580778e-08	2.690521e-01
1.116870753372997e-08	2.672874e-01
1.118743759933010e-08	2.657823e-01
1.120582754815091e-08	2.642717e-01
1.122618092358218e-08	2.625670e-01
1.124642193412859e-08	2.608368e-01
1.125913301269230e-08	2.597297e-01
1.127419292947062e-08	2.583946e-01
1.129482623391055e-08	2.565175e-01
1.131400331361775e-08	2.547115e-01
1.133335134316187e-08	2.528141e-01
1.135108511881599e-08	2.509971e-01
1.136784039641221e-08	2.492054e-01
1.138252187503075e-08	2.475739e-01
1.139379542214931e-08	2.462833e-01
1.140721743280266e-08	2.447068e-01
1.141796157259188e-08	2.434158e-01
1.142809193045287e-08	2.421764e-01
1.143842948041063e-08	2.408909e-01
1.144959855824648e-08	2.394811e-01
1.147193671391817e-08	2.366068e-01
1.149569733331172e-08	2.334863e-01
1.151312452597850e-08	2.311703e-01
1.152862740672751e-08	2.291006e-01
1.154720777324066e-08	2.266163e-01
1.156794269955932e-08	2.238420e-01
1.159017874782225e-08	2.208644e-01
1.160915344693988e-08	2.183225e-01
1.162714594212609e-08	2.159103e-01
1.164621425342983e-08	2.133469e-01
1.166883212388481e-08	2.102875e-01
1.169219229120954e-08	2.070973e-01
1.171598001823115e-08	2.038145e-01
1.174255863799866e-08	2.001160e-01
1.177327153251992e-08	1.958377e-01
1.180070728110127e-08	1.920536e-01
1.183310008354969e-08	1.876882e-01
1.186285968930181e-08	1.838121e-01
1.188949950049026e-08	1.804706e-01
1.192072640294110e-08	1.767131e-01
1.195300745387421e-08	1.729979e-01
1.199124577865446e-08	1.687827e-01
1.202485926647034e-08	1.652010e-01
1.206049945259958e-08	1.614816e-01
1.209894113586959e-08	1.575328e-01
1.213052909857698e-08	1.543337e-01
1.216812262337491e-08	1.505720e-01
1.220823749613221e-08	1.465836e-01
1.225242688212433e-08	1.421667e-01
1.229589786504391e-08	1.377195e-01
1.233879185123778e-08	1.331201e-01
1.237999593504596e-08	1.283972e-01
1.242420252545171e-08	1.229470e-01
1.246750847926011e-08	1.172590e-01
1.250002703322451e-08	1.127980e-01
1.253549869623476e-08	1.077703e-01
1.257341651459284e-08	1.022126e-01
1.262083294432899e-08	9.498210e-02
1.266416444077384e-08	8.810934e-02
1.270432338000370e-08	8.157097e-02
1.274727176274532e-08	7.451801e-02
1.279268637624446e-08	6.712519e-02
1.283553597363169e-08	6.028582e-02
1.287630122098061e-08	5.393837e-02
1.291609733222156e-08	4.792937e-02
1.295021725812703e-08	4.293303e-02
1.298789554832243e-08	3.756217e-02
1.301898903870936e-08	3.324251e-02
1.305631412751369e-08	2.822382e-02
1.309704337728475e-08	2.300695e-02
1.313346782273169e-08	1.859691e-02
1.316840172265329e-08	1.457726e-02
1.320611533629060e-08	1.040363e-02
1.324881590922886e-08	5.780686e-03
1.328880627702803e-08	1.481413e-03
1.332990616858151e-08	-2.918276e-03
1.337253182572344e-08	-7.470950e-03
1.341966379194773e-08	-1.255616e-02
1.346404902728026e-08	-1.746201e-02
1.350913298543955e-08	-2.261616e-02
1.355519659105136e-08	-2.808307e-02
1.360490498124865e-08	-3.416023e-02
1.366094668619615e-08	-4.112770e-02
1.372027920903943e-08	-4.849438e-02
1.377188988751088e-08	-5.473175e-02
1.382862113540199e-08	-6.127021e-02
1.388261725461441e-08	-6.719819e-02
1.392249211401314e-08	-7.141507e-02
1.397522293631075e-08	-7.668457e-02
1.402685816600057e-08	-8.128766e-02
1.406398395499523e-08	-8.415371e-02
1.411119883752355e-08	-8.727897e-02
1.415650899905144e-08	-8.982638e-02
1.419591316441510e-08	-9.175809e-02
1.424522616138997e-08	-9.386723e-02
1.428989317168753e-08	-9.551170e-02
1.434183376121404e-08	-9.714456e-02
1.439662684596883e-08	-9.859706e-02
1.443814557255754e-08	-9.961576e-02
1.447748698703904e-08	-1.006701e-01
1.451980983331623e-08	-1.020295e-01
1.455986440524690e-08	-1.035662e-01
1.460209274263661e-08	-1.054108e-01
1.464500081739822e-08	-1.074189e-01
1.468537356060304e-08	-1.093279e-01
1.471746577248411e-08	-1.108433e-01
1.475356810861144e-08	-1.126042e-01
1.479839914779969e-08	-1.149434e-01
1.484057294708991e-08	-1.172749e-01
1.487865050994748e-08	-1.193975e-01
1.491946885654941e-08	-1.215558e-01
1.496414655654208e-08	-1.236234e-01
1.500515439341043e-08	-1.251444e-01
1.504406510438246e-08	-1.262503e-01
1.507932541224799e-08	-1.270416e-01
1.511601248469624e-08	-1.277422e-01
1.514906178077045e-08	-1.283095e-01
1.518630550356893e-08	-1.288686e-01
1.522489123442543e-08	-1.292775e-01
1.526429980886686e-08	-1.293870e-01
1.529730845848848e-08	-1.291677e-01
1.532333975108712e-08	-1.287843e-01
1.534946950054820e-08	-1.282346e-01
1.537824226140690e-08	-1.274869e-01
1.540495193784275e-08	-1.267148e-01
1.543930626055975e-08	-1.257233e-01
1.546940153548747e-08	-1.249482e-01
1.550333375172820e-08	-1.242448e-01
1.553608100112262e-08	-1.237203e-01
1.556990813571131e-08	-1.232820e-01
1.559146311664035e-08	-1.230357e-01
1.561426721517958e-08	-1.227909e-01
1.564092150702289e-08	-1.225157e-01
1.566773753289517e-08	-1.222428e-01
1.570024321196854e-08	-1.219166e-01
1.572961962199703e-08	-1.216478e-01
1.575808879966254e-08	-1.214491e-01
1.578580731218107e-08	-1.213408e-01
1.581115569694358e-08	-1.213160e-01
1.584594031529837e-08	-1.213536e-01
1.587769021283544e-08	-1.214025e-01
1.589997816119325e-08	-1.214127e-01
1.591667613630811e-08	-1.213953e-01
1.593457682517583e-08	-1.213471e-01
1.595497598408069e-08	-1.212511e-01
1.597399047233310e-08	-1.211195e-01
1.599329072883234e-08	-1.209442e-01
1.601476224643595e-08	-1.207040e-01
1.603446087797557e-08	-1.204461e-01
1.605489243885249e-08	-1.201410e-01
1.607499112294829e-08	-1.197982e-01
1.609641080308875e-08	-1.193806e-01
1.611728163642671e-08	-1.189184e-01
1.613503203234272e-08	-1.184777e-01
1.615594314819377e-08	-1.178916e-01
1.618050253339824e-08	-1.170932e-01
1.620958526974468e-08	-1.159709e-01
1.622478542017520e-08	-1.153029e-01
1.623477723853735e-08	-1.148330e-01
1.624451493171649e-08	-1.143521e-01
1.625603493698899e-08	-1.137555e-01
1.627575033079798e-08	-1.126699e-01
1.628953251649490e-08	-1.118665e-01
1.630623417687114e-08	-1.108519e-01
1.631923680572722e-08	-1.100362e-01
1.633058587450287e-08	-1.093092e-01
1.634167820610141e-08	-1.085867e-01
1.635839879713230e-08	-1.074783e-01
1.637465810374863e-08	-1.063824e-01
1.638756864959699e-08	-1.055035e-01
1.640319165521457e-08	-1.044346e-01
1.641392356017309e-08	-1.036987e-01
1.642350310772260e-08	-1.030416e-01
1.643271707541504e-08	-1.024098e-01
1.644028943961645e-08	-1.018908e-01
1.644823726165625e-08	-1.013462e-01
1.645792472654446e-08	-1.006820e-01
1.646528922301964e-08	-1.001766e-01
1.647211138681795e-08	-9.970772e-02
1.647853983762437e-08	-9.926516e-02
1.648515634164440e-08	-9.880874e-02
1.649352891351836e-08	-9.822968e-02
1.650259745577654e-08	-9.760031e-02
1.651173724637240e-08	-9.696350e-02
1.651794668393289e-08	-9.652925e-02
1.652368835819699e-08	-9.612641e-02
1.653517170672520e-08	-9.531645e-02
1.654602275561038e-08	-9.454544e-02
1.655695156701461e-08	-9.376305e-02
1.657187863477379e-08	-9.268566e-02
1.658936740115039e-08	-9.141465e-02
1.660408857313396e-08	-9.034346e-02
1.661769806190196e-08	-8.935883e-02
1.663239142234638e-08	-8.831009e-02
1.664752250698832e-08	-8.725484e-02
1.666299891092572e-08	-8.621094e-02
1.667813437493245e-08	-8.523276e-02
1.669302294504875e-08	-8.431791e-02
1.670924988368248e-08	-8.337834e-02
1.673641755200122e-08	-8.193828e-02
1.676623634999293e-08	-8.053656e-02
1.679095167225052e-08	-7.949861e-02
1.681491282596497e-08	-7.857323e-02
1.684117377658836e-08	-7.761155e-02
1.687130967501029e-08	-7.652082e-02
1.690119197098795e-08	-7.540701e-02
1.693369305746302e-08	-7.413900e-02
1.696346067896149e-08	-7.294040e-02
1.698556078335141e-08	-7.204377e-02
1.700852624574486e-08	-7.111932e-02
1.703307026013447e-08	-7.014849e-02
1.706309778516789e-08	-6.899115e-02
1.709451706369061e-08	-6.780797e-02
1.713018618581182e-08	-6.645526e-02
1.716166967667640e-08	-6.519141e-02
1.719496916329292e-08	-6.370936e-02
1.723229757869548e-08	-6.181581e-02
1.726972282576315e-08	-5.966493e-02
1.730153625781125e-08	-5.766413e-02
1.732449024301316e-08	-5.614295e-02
1.734907046436898e-08	-5.445839e-02
1.737540229856906e-08	-5.259840e-02
1.740874357312195e-08	-5.016641e-02
1.744417608086017e-08	-4.749478e-02
1.747695017626027e-08	-4.495613e-02
1.751491276970404e-08	-4.196273e-02
1.755511507904952e-08	-3.878316e-02
1.759469070038635e-08	-3.571777e-02
1.762667368661157e-08	-3.334041e-02
1.765375582450395e-08	-3.142363e-02
1.768491059220302e-08	-2.933781e-02
1.772175660939508e-08	-2.703076e-02
1.775913582111712e-08	-2.485433e-02
1.779691708058510e-08	-2.280737e-02
1.783626705193183e-08	-2.083037e-02
1.787567984013492e-08	-1.901244e-02
1.791280814083964e-08	-1.745756e-02
1.794540619928851e-08	-1.622443e-02
1.797509777115232e-08	-1.520786e-02
1.800812911592234e-08	-1.417991e-02
1.804682258842620e-08	-1.305900e-02
1.808093577727342e-08	-1.208054e-02
1.811828452962209e-08	-1.094360e-02
1.815499340561805e-08	-9.708292e-03
1.820009152723135e-08	-7.994275e-03
1.823505839886477e-08	-6.517456e-03
1.826760571033835e-08	-5.044203e-03
1.830497203318060e-08	-3.259789e-03
1.835191491560893e-08	-8.840852e-04
1.838833866223545e-08	1.081124e-03
1.843067424828255e-08	3.538373e-03
1.846945371274387e-08	5.970665e-03
1.851002033901357e-08	8.685923e-03
1.853988661702311e-08	1.076579e-02
1.857127198169953e-08	1.297633e-02
1.860762879805258e-08	1.550361e-02
1.865241079238415e-08	1.848247e-02
1.869301953693201e-08	2.101052e-02
1.872720272195670e-08	2.299854e-02
1.876634554279083e-08	2.511117e-02
1.880674108287872e-08	2.708950e-02
1.884137934409413e-08	2.860185e-02
1.887103395016812e-08	2.974902e-02
1.890611518712431e-08	3.092534e-02
1.894041333161883e-08	3.189291e-02
1.897776997381885e-08	3.276448e-02
1.901769725004895e-08	3.352667e-02
1.905452159825973e-08	3.411040e-02
1.909271939887351e-08	3.461960e-02
1.912626916425920e-08	3.500636e-02
1.916191235716340e-08	3.538974e-02
1.919282650086296e-08	3.572690e-02
1.922867208229715e-08	3.615394e-02
1.926174915381101e-08	3.660597e-02
1.929293224373925e-08	3.710236e-02
1.932958178926953e-08	3.779235e-02
1.936667677894014e-08	3.862162e-02
1.940210754280021e-08	3.954143e-02
1.943760974637007e-08	4.058217e-02
1.947583451510446e-08	4.181815e-02
1.950640906734113e-08	4.287815e-02
1.953996214269222e-08	4.409821e-02
1.957446249240499e-08	4.539809e-02
1.961611859109556e-08	4.699780e-02
1.965409688471208e-08	4.845152e-02
1.969030812619004e-08	4.979942e-02
1.973081649362195e-08	5.121654e-02
1.976893719240219e-08	5.241080e-02
1.979867063644605e-08	5.322019e-02
1.983398952795312e-08	5.402880e-02
1.986696134814150e-08	5.462889e-02
1.989991797661338e-08	5.507154e-02
1.993055557732897e-08	5.533683e-02
1.996861150510189e-08	5.547126e-02
2.000395071639302e-08	5.541199e-02
2.004642692593279e-08	5.512846e-02
2.007993009838400e-08	5.475746e-02
2.010512776952847e-08	5.440256e-02
2.013075380612238e-08	5.398490e-02
2.015791351653135e-08	5.349490e-02
2.019558405276689e-08	5.277437e-02
2.022971953941302e-08	5.212168e-02
2.026260122661786e-08	5.153339e-02
2.029512880180655e-08	5.101930e-02
2.033109366089205e-08	5.054994e-02
2.036778272717491e-08	5.018676e-02
2.039628113400703e-08	4.998493e-02
2.041800732688505e-08	4.987703e-02
2.043986452105849e-08	4.980956e-02
2.046316678170429e-08	4.978586e-02
2.049354914074338e-08	4.983402e-02
2.052452423924241e-08	4.997689e-02
2.055081190201690e-08	5.017022e-02
2.057777646283529e-08	5.042991e-02
2.060611801667781e-08	5.075703e-02
2.063383005550831e-08	5.111498e-02
2.066294604505505e-08	5.151207e-02
2.068539810468345e-08	5.181986e-02
2.070299881789945e-08	5.205564e-02
2.072002592563070e-08	5.227651e-02
2.073872037325030e-08	5.250905e-02
2.075431052454851e-08	5.269343e-02
2.076743278102562e-08	5.284062e-02
2.078204023402603e-08	5.299445e-02
2.079922254673043e-08	5.315945e-02
2.081789603295477e-08	5.331609e-02
2.083532027510378e-08	5.343781e-02
2.084994613809836e-08	5.351968e-02
2.086642071662144e-08	5.358756e-02
2.088170600023635e-08	5.362559e-02
2.089762058240132e-08	5.363696e-02
2.091405310810398e-08	5.361540e-02
2.093379572580575e-08	5.354014e-02
2.095485598009299e-08	5.339558e-02
2.097960099851563e-08	5.313525e-02
2.100283274653161e-08	5.279982e-02
2.101909580995666e-08	5.251335e-02
2.102974565036389e-08	5.230368e-02
2.104019292748098e-08	5.208180e-02
2.105237487798455e-08	5.180369e-02
2.106334508232053e-08	5.153610e-02
2.108528549099250e-08	5.095606e-02
2.110564494679875e-08	5.037002e-02
2.112208398407369e-08	4.986918e-02
2.112996384517760e-08	4.962188e-02
2.113891233492321e-08	4.933632e-02
2.114778137749006e-08	4.904887e-02
2.115988486050173e-08	4.865031e-02
2.117304944815435e-08	4.820970e-02
2.118699251474607e-08	4.773649e-02
2.120150049784924e-08	4.723860e-02
2.121162235041983e-08	4.688868e-02
2.122063761816700e-08	4.657568e-02
2.122802031100292e-08	4.631860e-02
2.123747496677479e-08	4.598855e-02
2.124557730477677e-08	4.570510e-02
2.125070657102612e-08	4.552542e-02
2.125622754209202e-08	4.533186e-02
2.126303424791108e-08	4.509302e-02
2.127242787941768e-08	4.476317e-02
2.128300489479102e-08	4.439166e-02
2.129484468925738e-08	4.397611e-02
2.130739399732692e-08	4.353668e-02
2.132192952137295e-08	4.303031e-02
2.133464798256324e-08	4.259074e-02
2.134924561748123e-08	4.209207e-02
2.136057390945290e-08	4.171059e-02
2.137058858251802e-08	4.137831e-02
2.138108072109213e-08	4.103614e-02
2.139162092515281e-08	4.069942e-02
2.140924316671852e-08	4.015490e-02
2.142559039723091e-08	3.967340e-02
2.144468494268279e-08	3.914483e-02
2.145916316781069e-08	3.877132e-02
2.146726776359776e-08	3.857339e-02
2.147798542758341e-08	3.832466e-02
2.148877548695157e-08	3.808961e-02
2.150129271487200e-08	3.783666e-02
2.151433928664213e-08	3.759577e-02
2.152544469412734e-08	3.740907e-02
2.153816786206321e-08	3.721554e-02
2.154938016147619e-08	3.706240e-02
2.155673372144220e-08	3.697042e-02
2.156479218296697e-08	3.687691e-02
2.157291274919638e-08	3.678999e-02
2.158088397966686e-08	3.671139e-02
2.159491413893976e-08	3.658759e-02
2.161495627940768e-08	3.643833e-02
2.163616048201392e-08	3.630853e-02
2.165836914181893e-08	3.619472e-02
2.168052804074569e-08	3.609564e-02
2.169883905438255e-08	3.602013e-02
2.171755694584994e-08	3.594606e-02
2.173769600416819e-08	3.586835e-02
2.176309540103312e-08	3.577233e-02
2.178075625383428e-08	3.570661e-02
2.179444833244512e-08	3.565585e-02
2.180880146131733e-08	3.560195e-02
2.182446979236716e-08	3.554077e-02
2.184084014915511e-08	3.547182e-02
2.185574347152176e-08	3.540190e-02
2.187726540736298e-08	3.528222e-02
2.190325330823455e-08	3.509576e-02
2.192707255751379e-08	3.487168e-02
2.195398053948483e-08	3.454299e-02
2.198066771049107e-08	3.412760e-02
2.200744746875826e-08	3.361474e-02
2.203687413793808e-08	3.293894e-02
2.206396206824646e-08	3.221684e-02
2.208934572919944e-08	3.145904e-02
2.210948442716347e-08	3.080573e-02
2.212720364665990e-08	3.019511e-02
2.214660992430025e-08	2.948998e-02
2.216711177920637e-08	2.870633e-02
2.219207810851507e-08	2.770282e-02
2.221767884611787e-08	2.662366e-02
2.224529363985806e-08	2.541226e-02
2.227150460262119e-08	2.422876e-02
2.230072862978507e-08	2.288876e-02
2.233049174304411e-08	2.152429e-02
2.236172500462962e-08	2.012090e-02
