time	V(pulse)	V(ref)	V(v+)
9.094639784983767e-08	2.838577e-03	2.834117e-03	3.297166e+00
9.095246412411504e-08	2.839720e-03	2.834117e-03	3.297166e+00
9.095924124410156e-08	2.840405e-03	2.834117e-03	3.297166e+00
9.096389000130557e-08	2.840254e-03	2.834117e-03	3.297166e+00
9.096809669947600e-08	2.839518e-03	2.834117e-03	3.297166e+00
9.097254590763370e-08	2.838246e-03	2.834117e-03	3.297166e+00
9.097669474319930e-08	2.836779e-03	2.834117e-03	3.297166e+00
9.098322174169867e-08	2.834491e-03	2.834117e-03	3.297166e+00
9.098928177097764e-08	2.833006e-03	2.834117e-03	3.297166e+00
9.099491441909473e-08	2.832647e-03	2.834117e-03	3.297166e+00
9.099864354207682e-08	2.833223e-03	2.834117e-03	3.297166e+00
9.100307068631783e-08	2.834785e-03	2.834117e-03	3.297166e+00
9.100750685517894e-08	2.836994e-03	2.834117e-03	3.297166e+00
9.101394254303585e-08	2.840692e-03	2.834117e-03	3.297166e+00
9.101929851172527e-08	2.843576e-03	2.834117e-03	3.297166e+00
9.102509055384009e-08	2.845627e-03	2.834117e-03	3.297166e+00
9.103212681491118e-08	2.846089e-03	2.834117e-03	3.297166e+00
9.103685572661434e-08	2.844763e-03	2.834117e-03	3.297166e+00
9.104201579103174e-08	2.841639e-03	2.834117e-03	3.297166e+00
9.104765982277026e-08	2.837054e-03	2.834117e-03	3.297166e+00
9.105451632886152e-08	2.831252e-03	2.834117e-03	3.297166e+00
9.106256180417341e-08	2.825666e-03	2.834117e-03	3.297166e+00
9.106701043486509e-08	2.824095e-03	2.834117e-03	3.297166e+00
9.107256352615234e-08	2.824642e-03	2.834117e-03	3.297166e+00
9.107856205375115e-08	2.827924e-03	2.834117e-03	3.297166e+00
9.108419198526483e-08	2.833297e-03	2.834117e-03	3.297166e+00
9.109086843841969e-08	2.841207e-03	2.834117e-03	3.297166e+00
9.109740707120813e-08	2.848322e-03	2.834117e-03	3.297166e+00
9.110703844875479e-08	2.854911e-03	2.834117e-03	3.297166e+00
9.111372421002977e-08	2.855189e-03	2.834117e-03	3.297166e+00
9.111833963313791e-08	2.851871e-03	2.834117e-03	3.297166e+00
9.112357563458981e-08	2.844847e-03	2.834116e-03	3.297166e+00
9.112891913236514e-08	2.835678e-03	2.834116e-03	3.297166e+00
9.113580939048209e-08	2.823887e-03	2.834117e-03	3.297166e+00
9.114455535588226e-08	2.812466e-03	2.834117e-03	3.297166e+00
9.114948227817347e-08	2.809531e-03	2.834117e-03	3.297166e+00
9.115326542562658e-08	2.810419e-03	2.834117e-03	3.297166e+00
9.115771500096179e-08	2.814664e-03	2.834117e-03	3.297166e+00
9.116229515067562e-08	2.821767e-03	2.834118e-03	3.297166e+00
9.116653782951425e-08	2.830229e-03	2.834118e-03	3.297166e+00
9.117185521195642e-08	2.841734e-03	2.834118e-03	3.297166e+00
9.117762335129886e-08	2.852516e-03	2.834117e-03	3.297166e+00
9.118634305146001e-08	2.863289e-03	2.834117e-03	3.297166e+00
9.119091581896551e-08	2.865028e-03	2.834117e-03	3.297166e+00
9.119479951022712e-08	2.863153e-03	2.834117e-03	3.297166e+00
9.119841892393600e-08	2.858956e-03	2.834117e-03	3.297166e+00
9.120383880170339e-08	2.849710e-03	2.834116e-03	3.297166e+00
9.121026898936181e-08	2.836702e-03	2.834116e-03	3.297166e+00
9.121529656190187e-08	2.826403e-03	2.834116e-03	3.297166e+00
9.122042219309350e-08	2.817346e-03	2.834117e-03	3.297166e+00
9.122549448935033e-08	2.811059e-03	2.834117e-03	3.297166e+00
9.123101906067298e-08	2.807708e-03	2.834117e-03	3.297166e+00
9.123532758207759e-08	2.807882e-03	2.834117e-03	3.297166e+00
9.123973181431048e-08	2.810617e-03	2.834118e-03	3.297166e+00
9.124394333129821e-08	2.815336e-03	2.834118e-03	3.297166e+00
9.125156321415933e-08	2.826891e-03	2.834118e-03	3.297166e+00
9.126132469556402e-08	2.843514e-03	2.834118e-03	3.297166e+00
9.126936567708171e-08	2.856880e-03	2.834118e-03	3.297166e+00
9.127472752688127e-08	2.864375e-03	2.834117e-03	3.297166e+00
9.128029870936258e-08	2.869980e-03	2.834117e-03	3.297166e+00
9.128641379812488e-08	2.872913e-03	2.834117e-03	3.297166e+00
9.129650928548408e-08	2.871186e-03	2.834116e-03	3.297166e+00
9.130520966993165e-08	2.863343e-03	2.834116e-03	3.297166e+00
9.131169907578404e-08	2.852754e-03	2.834116e-03	3.297166e+00
9.131737101039673e-08	2.840527e-03	2.834116e-03	3.297166e+00
9.132233925501262e-08	2.828622e-03	2.834116e-03	3.297166e+00
9.132860532381607e-08	2.814081e-03	2.834116e-03	3.297166e+00
9.133497456510235e-08	2.803101e-03	2.834116e-03	3.297166e+00
9.134483539846129e-08	2.795646e-03	2.834117e-03	3.297166e+00
9.135072263870111e-08	2.798226e-03	2.834117e-03	3.297166e+00
9.135626681656192e-08	2.807431e-03	2.834118e-03	3.297166e+00
9.136286150345651e-08	2.824337e-03	2.834118e-03	3.297166e+00
9.136930265147619e-08	2.844531e-03	2.834118e-03	3.297166e+00
9.137567776708683e-08	2.864779e-03	2.834118e-03	3.297166e+00
9.138325667428947e-08	2.883891e-03	2.834117e-03	3.297166e+00
9.139097957228690e-08	2.894697e-03	2.834116e-03	3.297166e+00
9.139563371313828e-08	2.894928e-03	2.834116e-03	3.297166e+00
9.140012512149763e-08	2.889504e-03	2.834116e-03	3.297166e+00
9.140456111999908e-08	2.879608e-03	2.834115e-03	3.297166e+00
9.141109064638546e-08	2.859968e-03	2.834115e-03	3.297166e+00
9.141856655214835e-08	2.835973e-03	2.834115e-03	3.297166e+00
9.142822781639082e-08	2.811420e-03	2.834116e-03	3.297166e+00
9.143801027670201e-08	2.799286e-03	2.834116e-03	3.297166e+00
9.144259545518095e-08	2.800820e-03	2.834117e-03	3.297166e+00
9.144775418226027e-08	2.809452e-03	2.834117e-03	3.297166e+00
9.145315585471977e-08	2.822882e-03	2.834117e-03	3.297166e+00
9.146048346211772e-08	2.843506e-03	2.834117e-03	3.297166e+00
9.146870018279795e-08	2.863306e-03	2.834117e-03	3.297166e+00
9.147698772734677e-08	2.875564e-03	2.834116e-03	3.297166e+00
9.148139334777984e-08	2.876908e-03	2.834116e-03	3.297166e+00
9.148552925742180e-08	2.873779e-03	2.834116e-03	3.297166e+00
9.148936326572886e-08	2.867714e-03	2.834116e-03	3.297166e+00
9.149546836712662e-08	2.854186e-03	2.834116e-03	3.297166e+00
9.150184515651249e-08	2.838589e-03	2.834116e-03	3.297166e+00
9.150995599298461e-08	2.821107e-03	2.834116e-03	3.297166e+00
9.151684294881916e-08	2.811590e-03	2.834116e-03	3.297166e+00
9.152175311604012e-08	2.809502e-03	2.834117e-03	3.297166e+00
9.152531245849429e-08	2.811038e-03	2.834117e-03	3.297166e+00
9.152893468724971e-08	2.815128e-03	2.834117e-03	3.297166e+00
9.153436851166203e-08	2.824060e-03	2.834117e-03	3.297166e+00
9.154048169120513e-08	2.835573e-03	2.834117e-03	3.297166e+00
9.154609602447152e-08	2.845283e-03	2.834117e-03	3.297166e+00
9.155194732110288e-08	2.851935e-03	2.834117e-03	3.297166e+00
9.155833063557705e-08	2.853939e-03	2.834117e-03	3.297166e+00
9.156291784723727e-08	2.851343e-03	2.834117e-03	3.297166e+00
9.156754989438433e-08	2.845088e-03	2.834117e-03	3.297166e+00
9.157312809860166e-08	2.834699e-03	2.834117e-03	3.297166e+00
9.157880606607656e-08	2.823236e-03	2.834117e-03	3.297166e+00
9.158531167751817e-08	2.812039e-03	2.834117e-03	3.297166e+00
9.159154427076279e-08	2.805509e-03	2.834117e-03	3.297166e+00
9.159574245934577e-08	2.804859e-03	2.834118e-03	3.297166e+00
9.159985270656454e-08	2.807913e-03	2.834118e-03	3.297166e+00
9.160383798467459e-08	2.814158e-03	2.834118e-03	3.297166e+00
9.160978540769574e-08	2.827565e-03	2.834118e-03	3.297166e+00
9.161607007581452e-08	2.843712e-03	2.834118e-03	3.297166e+00
9.162441917864417e-08	2.864031e-03	2.834118e-03	3.297166e+00
9.162886020133683e-08	2.871909e-03	2.834118e-03	3.297166e+00
9.163364683150286e-08	2.875658e-03	2.834117e-03	3.297166e+00
9.163876324253058e-08	2.874107e-03	2.834117e-03	3.297166e+00
9.164412386988647e-08	2.866636e-03	2.834117e-03	3.297166e+00
9.164905230761725e-08	2.855049e-03	2.834117e-03	3.297166e+00
9.165604581313735e-08	2.834265e-03	2.834117e-03	3.297166e+00
9.165999900231891e-08	2.821616e-03	2.834117e-03	3.297166e+00
9.166409487828739e-08	2.808845e-03	2.834117e-03	3.297166e+00
9.166833810889565e-08	2.797435e-03	2.834117e-03	3.297166e+00
9.167399116306865e-08	2.786448e-03	2.834117e-03	3.297166e+00
9.168006294340281e-08	2.780739e-03	2.834118e-03	3.297166e+00
9.168548894565154e-08	2.781883e-03	2.834118e-03	3.297166e+00
9.169066980354133e-08	2.788699e-03	2.834119e-03	3.297166e+00
9.169590835518401e-08	2.800126e-03	2.834119e-03	3.297166e+00
9.169982207740700e-08	2.811013e-03	2.834119e-03	3.297166e+00
9.170385293887815e-08	2.823532e-03	2.834119e-03	3.297166e+00
9.171039657532177e-08	2.843759e-03	2.834119e-03	3.297166e+00
9.171671969214658e-08	2.860435e-03	2.834119e-03	3.297166e+00
9.172441951822358e-08	2.873659e-03	2.834118e-03	3.297166e+00
9.173237199042891e-08	2.878493e-03	2.834118e-03	3.297166e+00
9.173704490458118e-08	2.876144e-03	2.834117e-03	3.297166e+00
9.174189166067347e-08	2.869117e-03	2.834117e-03	3.297166e+00
9.174827406114232e-08	2.855767e-03	2.834117e-03	3.297166e+00
9.175406532771787e-08	2.841439e-03	2.834117e-03	3.297166e+00
9.176080984440141e-08	2.824494e-03	2.834117e-03	3.297166e+00
9.176786916694185e-08	2.809816e-03	2.834117e-03	3.297166e+00
9.177736746971281e-08	2.797118e-03	2.834118e-03	3.297166e+00
9.178368179278204e-08	2.794187e-03	2.834118e-03	3.297166e+00
9.178797434407765e-08	2.795905e-03	2.834118e-03	3.297166e+00
9.179269340525132e-08	2.800947e-03	2.834118e-03	3.297166e+00
9.179775225788519e-08	2.808910e-03	2.834118e-03	3.297166e+00
9.180481488844645e-08	2.822157e-03	2.834119e-03	3.297166e+00
9.181326429618031e-08	2.838264e-03	2.834119e-03	3.297166e+00
9.181708767991110e-08	2.844721e-03	2.834118e-03	3.297166e+00
9.182088785655676e-08	2.849832e-03	2.834118e-03	3.297166e+00
9.182433741259828e-08	2.853021e-03	2.834118e-03	3.297166e+00
9.183008569274079e-08	2.855449e-03	2.834118e-03	3.297166e+00
9.183599357709121e-08	2.854853e-03	2.834118e-03	3.297166e+00
9.184133823516957e-08	2.851630e-03	2.834118e-03	3.297166e+00
9.184718102078554e-08	2.845948e-03	2.834118e-03	3.297166e+00
9.185531945364574e-08	2.836593e-03	2.834117e-03	3.297166e+00
9.186001197034391e-08	2.831218e-03	2.834117e-03	3.297166e+00
9.186428615424045e-08	2.826890e-03	2.834117e-03	3.297166e+00
9.186849175348936e-08	2.823664e-03	2.834117e-03	3.297166e+00
9.187521007126493e-08	2.820708e-03	2.834118e-03	3.297166e+00
9.188261344938509e-08	2.819929e-03	2.834118e-03	3.297166e+00
9.188706157355251e-08	2.820860e-03	2.834118e-03	3.297166e+00
9.189202818551752e-08	2.823107e-03	2.834118e-03	3.297166e+00
9.189820503548550e-08	2.826810e-03	2.834118e-03	3.297166e+00
9.191032910705288e-08	2.834829e-03	2.834118e-03	3.297166e+00
9.191604737401286e-08	2.838318e-03	2.834118e-03	3.297166e+00
9.192281413658182e-08	2.841513e-03	2.834118e-03	3.297166e+00
9.192947440227818e-08	2.843469e-03	2.834118e-03	3.297166e+00
9.193541780434286e-08	2.844107e-03	2.834117e-03	3.297166e+00
9.194064698947734e-08	2.843767e-03	2.834117e-03	3.297166e+00
9.194718312508830e-08	2.842419e-03	2.834117e-03	3.297166e+00
9.195395876839063e-08	2.840371e-03	2.834117e-03	3.297166e+00
9.196279797626915e-08	2.837399e-03	2.834117e-03	3.297166e+00
9.197166936320511e-08	2.834736e-03	2.834117e-03	3.297166e+00
9.197794754660404e-08	2.833439e-03	2.834117e-03	3.297166e+00
9.198557934949014e-08	2.832722e-03	2.834117e-03	3.297166e+00
9.199152830078410e-08	2.832797e-03	2.834117e-03	3.297166e+00
9.199813227126367e-08	2.833476e-03	2.834117e-03	3.297166e+00
9.200412498059893e-08	2.834453e-03	2.834117e-03	3.297166e+00
9.201341402576731e-08	2.836236e-03	2.834117e-03	3.297166e+00
9.201917206139529e-08	2.837314e-03	2.834117e-03	3.297166e+00
9.202411542840124e-08	2.838107e-03	2.834117e-03	3.297166e+00
9.202912833618602e-08	2.838696e-03	2.834117e-03	3.297166e+00
9.203585428453041e-08	2.839130e-03	2.834117e-03	3.297166e+00
9.204321947862321e-08	2.839188e-03	2.834117e-03	3.297166e+00
9.205066611379321e-08	2.838857e-03	2.834117e-03	3.297166e+00
9.205874350780027e-08	2.838210e-03	2.834117e-03	3.297166e+00
9.206432359375248e-08	2.837670e-03	2.834117e-03	3.297166e+00
9.206877589954513e-08	2.837228e-03	2.834117e-03	3.297166e+00
9.207294696381578e-08	2.836851e-03	2.834117e-03	3.297166e+00
9.207925501288289e-08	2.836385e-03	2.834117e-03	3.297166e+00
9.208607169304642e-08	2.836052e-03	2.834117e-03	3.297166e+00
9.209520168210000e-08	2.835871e-03	2.834117e-03	3.297166e+00
9.210409497547967e-08	2.835903e-03	2.834117e-03	3.297166e+00
9.210820801667265e-08	2.835980e-03	2.834117e-03	3.297166e+00
9.211241246211435e-08	2.836086e-03	2.834117e-03	3.297166e+00
9.211651290055515e-08	2.836189e-03	2.834117e-03	3.297166e+00
9.212312771870621e-08	2.836341e-03	2.834117e-03	3.297166e+00
9.212999166961751e-08	2.836482e-03	2.834117e-03	3.297166e+00
9.213970188769307e-08	2.836674e-03	2.834117e-03	3.297166e+00
9.214627573858444e-08	2.836811e-03	2.834117e-03	3.297166e+00
9.214977499070997e-08	2.836886e-03	2.834117e-03	3.297166e+00
9.215373097399754e-08	2.836960e-03	2.834117e-03	3.297166e+00
9.215765084764460e-08	2.837003e-03	2.834117e-03	3.297166e+00
9.216391043835604e-08	2.836988e-03	2.834117e-03	3.297166e+00
9.217062551563458e-08	2.836861e-03	2.834117e-03	3.297166e+00
9.217689934955648e-08	2.836665e-03	2.834117e-03	3.297166e+00
9.218354035963699e-08	2.836451e-03	2.834117e-03	3.297166e+00
9.218753849604173e-08	2.836377e-03	2.834117e-03	3.297166e+00
9.219149622072415e-08	2.836396e-03	2.834117e-03	3.297166e+00
9.219545740978500e-08	2.836531e-03	2.834117e-03	3.297166e+00
9.220021667994135e-08	2.836841e-03	2.834117e-03	3.297166e+00
9.220592699127692e-08	2.837345e-03	2.834117e-03	3.297166e+00
9.221112041114833e-08	2.837822e-03	2.834117e-03	3.297166e+00
9.221731928069050e-08	2.838235e-03	2.834117e-03	3.297166e+00
9.222322146160053e-08	2.838320e-03	2.834117e-03	3.297166e+00
9.222775276812296e-08	2.838075e-03	2.834117e-03	3.297166e+00
9.223235674974487e-08	2.837517e-03	2.834117e-03	3.297166e+00
9.223763858239508e-08	2.836631e-03	2.834117e-03	3.297166e+00
9.224329601042368e-08	2.835634e-03	2.834117e-03	3.297166e+00
9.224986646191193e-08	2.834838e-03	2.834117e-03	3.297166e+00
9.225804819235113e-08	2.834698e-03	2.834117e-03	3.297166e+00
9.226272529028853e-08	2.835213e-03	2.834117e-03	3.297166e+00
9.226707074448618e-08	2.836170e-03	2.834117e-03	3.297166e+00
9.227128767724658e-08	2.837346e-03	2.834117e-03	3.297166e+00
9.227739202787027e-08	2.839073e-03	2.834117e-03	3.297166e+00
9.228393402145183e-08	2.840336e-03	2.834117e-03	3.297166e+00
9.229255448647007e-08	2.840600e-03	2.834117e-03	3.297166e+00
9.229762275777283e-08	2.839718e-03	2.834117e-03	3.297166e+00
9.230309910716465e-08	2.837756e-03	2.834117e-03	3.297166e+00
9.230880757667464e-08	2.835186e-03	2.834117e-03	3.297166e+00
9.231428488810260e-08	2.832757e-03	2.834117e-03	3.297166e+00
9.231982993982583e-08	2.831020e-03	2.834117e-03	3.297166e+00
9.232646770792952e-08	2.830326e-03	2.834117e-03	3.297166e+00
9.233070542107789e-08	2.830908e-03	2.834117e-03	3.297166e+00
9.233470575359361e-08	2.832433e-03	2.834117e-03	3.297166e+00
9.234052178626092e-08	2.835746e-03	2.834117e-03	3.297166e+00
9.234715527314644e-08	2.840153e-03	2.834117e-03	3.297166e+00
9.235440461825544e-08	2.844778e-03	2.834117e-03	3.297166e+00
9.235833904183564e-08	2.846599e-03	2.834117e-03	3.297166e+00
9.236331800349460e-08	2.847573e-03	2.834117e-03	3.297166e+00
9.236832871956000e-08	2.847053e-03	2.834117e-03	3.297166e+00
9.237317185374920e-08	2.844857e-03	2.834116e-03	3.297166e+00
9.238009123798056e-08	2.839500e-03	2.834116e-03	3.297166e+00
9.238695143031349e-08	2.832933e-03	2.834116e-03	3.297166e+00
9.239415957168046e-08	2.826485e-03	2.834117e-03	3.297166e+00
9.240121650501160e-08	2.822433e-03	2.834117e-03	3.297166e+00
9.240623219621961e-08	2.821905e-03	2.834117e-03	3.297166e+00
9.241079644680956e-08	2.823626e-03	2.834117e-03	3.297166e+00
9.241510183661506e-08	2.827195e-03	2.834117e-03	3.297166e+00
9.242123681896793e-08	2.834699e-03	2.834117e-03	3.297166e+00
9.242818333895479e-08	2.844665e-03	2.834117e-03	3.297166e+00
9.243522434789676e-08	2.853765e-03	2.834117e-03	3.297166e+00
9.244374453830915e-08	2.861000e-03	2.834117e-03	3.297166e+00
9.244764261753475e-08	2.861861e-03	2.834116e-03	3.297166e+00
9.245134012970399e-08	2.860349e-03	2.834116e-03	3.297166e+00
9.245514110831105e-08	2.856919e-03	2.834116e-03	3.297166e+00
9.245971028540433e-08	2.850853e-03	2.834116e-03	3.297166e+00
9.246458828761078e-08	2.842991e-03	2.834116e-03	3.297166e+00
9.247078119909300e-08	2.832984e-03	2.834116e-03	3.297166e+00
9.247830074152396e-08	2.823428e-03	2.834116e-03	3.297166e+00
9.248417050390560e-08	2.819340e-03	2.834116e-03	3.297166e+00
9.248760823065834e-08	2.819211e-03	2.834117e-03	3.297166e+00
9.249151676804728e-08	2.821285e-03	2.834117e-03	3.297166e+00
9.249538067279131e-08	2.825176e-03	2.834117e-03	3.297166e+00
9.250152698247445e-08	2.833644e-03	2.834117e-03	3.297166e+00
9.250669006274067e-08	2.841596e-03	2.834117e-03	3.297166e+00
9.251177250439912e-08	2.849056e-03	2.834117e-03	3.297166e+00
9.251684972321501e-08	2.854848e-03	2.834117e-03	3.297166e+00
9.252261489433990e-08	2.858740e-03	2.834117e-03	3.297166e+00
9.252723901740392e-08	2.859622e-03	2.834116e-03	3.297166e+00
9.253054281435111e-08	2.858749e-03	2.834116e-03	3.297166e+00
9.253489007393449e-08	2.855906e-03	2.834116e-03	3.297166e+00
9.254066992317574e-08	2.850107e-03	2.834116e-03	3.297166e+00
9.255222962165826e-08	2.835787e-03	2.834116e-03	3.297166e+00
9.255827396632224e-08	2.827982e-03	2.834116e-03	3.297166e+00
9.256209580565477e-08	2.823485e-03	2.834116e-03	3.297166e+00
9.256730459700923e-08	2.818579e-03	2.834116e-03	3.297166e+00
9.257301515771957e-08	2.815195e-03	2.834117e-03	3.297166e+00
9.258270484568953e-08	2.813872e-03	2.834117e-03	3.297166e+00
9.259218811585026e-08	2.817286e-03	2.834117e-03	3.297166e+00
9.259922979745069e-08	2.823307e-03	2.834118e-03	3.297166e+00
9.260506777110348e-08	2.830581e-03	2.834118e-03	3.297166e+00
9.261036734319280e-08	2.838441e-03	2.834118e-03	3.297166e+00
9.261508637013832e-08	2.845775e-03	2.834118e-03	3.297166e+00
9.262099273076368e-08	2.854219e-03	2.834117e-03	3.297166e+00
9.262790056744947e-08	2.861104e-03	2.834117e-03	3.297166e+00
9.263801188709848e-08	2.864226e-03	2.834117e-03	3.297166e+00
9.264502168894035e-08	2.859905e-03	2.834116e-03	3.297166e+00
9.265329480775379e-08	2.846999e-03	2.834116e-03	3.297166e+00
9.266115658232871e-08	2.829915e-03	2.834116e-03	3.297166e+00
9.266749023567707e-08	2.815082e-03	2.834116e-03	3.297166e+00
9.267449340237553e-08	2.801371e-03	2.834117e-03	3.297166e+00
9.268164378037861e-08	2.793003e-03	2.834117e-03	3.297166e+00
9.268686780549255e-08	2.792150e-03	2.834118e-03	3.297166e+00
9.269175244770924e-08	2.796281e-03	2.834118e-03	3.297166e+00
9.269635115946391e-08	2.804413e-03	2.834118e-03	3.297166e+00
9.270340565078405e-08	2.822114e-03	2.834118e-03	3.297166e+00
9.271059025048862e-08	2.842472e-03	2.834118e-03	3.297166e+00
9.271868802178363e-08	2.862883e-03	2.834118e-03	3.297166e+00
9.272740451149017e-08	2.876839e-03	2.834118e-03	3.297166e+00
9.273330725500341e-08	2.879070e-03	2.834117e-03	3.297166e+00
9.273782398853789e-08	2.875443e-03	2.834117e-03	3.297166e+00
9.274215187479946e-08	2.867894e-03	2.834117e-03	3.297166e+00
9.274850351782171e-08	2.852598e-03	2.834116e-03	3.297166e+00
9.275566693079496e-08	2.833995e-03	2.834116e-03	3.297166e+00
9.276513275917778e-08	2.814218e-03	2.834117e-03	3.297166e+00
9.277481720032540e-08	2.803698e-03	2.834117e-03	3.297166e+00
9.277906728913158e-08	2.804267e-03	2.834117e-03	3.297166e+00
9.278383992677967e-08	2.809902e-03	2.834118e-03	3.297166e+00
9.278876319357947e-08	2.819113e-03	2.834118e-03	3.297166e+00
9.279642537128355e-08	2.836378e-03	2.834118e-03	3.297166e+00
9.280440700932808e-08	2.853120e-03	2.834118e-03	3.297166e+00
9.281155407544453e-08	2.863449e-03	2.834117e-03	3.297166e+00
9.281670690734054e-08	2.866387e-03	2.834117e-03	3.297166e+00
9.281996821473199e-08	2.865493e-03	2.834117e-03	3.297166e+00
9.282433049275479e-08	2.861429e-03	2.834117e-03	3.297166e+00
9.282850722794503e-08	2.855530e-03	2.834117e-03	3.297166e+00
9.283338646086088e-08	2.847106e-03	2.834116e-03	3.297166e+00
9.283955344925375e-08	2.836345e-03	2.834116e-03	3.297166e+00
9.284538909570296e-08	2.828430e-03	2.834117e-03	3.297166e+00
9.285313420605425e-08	2.822734e-03	2.834117e-03	3.297166e+00
9.285681804176269e-08	2.822698e-03	2.834117e-03	3.297166e+00
9.286093272395254e-08	2.825439e-03	2.834117e-03	3.297166e+00
9.286515697148060e-08	2.830280e-03	2.834117e-03	3.297166e+00
9.287082634796067e-08	2.838597e-03	2.834117e-03	3.297166e+00
9.287701687698607e-08	2.847701e-03	2.834117e-03	3.297166e+00
9.288415542187030e-08	2.856043e-03	2.834117e-03	3.297166e+00
9.288815521268977e-08	2.858486e-03	2.834117e-03	3.297166e+00
9.289207592828723e-08	2.858250e-03	2.834116e-03	3.297166e+00
9.289650247296445e-08	2.855162e-03	2.834116e-03	3.297166e+00
9.290096735160918e-08	2.849130e-03	2.834116e-03	3.297166e+00
9.290780975150822e-08	2.836338e-03	2.834116e-03	3.297166e+00
9.291430926995341e-08	2.823311e-03	2.834116e-03	3.297166e+00
9.292212563799161e-08	2.809873e-03	2.834117e-03	3.297166e+00
9.292685504069576e-08	2.805131e-03	2.834117e-03	3.297166e+00
9.293233090525383e-08	2.804433e-03	2.834117e-03	3.297166e+00
9.293673231185601e-08	2.807467e-03	2.834117e-03	3.297166e+00
9.294103011182751e-08	2.813819e-03	2.834118e-03	3.297166e+00
9.294746652946076e-08	2.827187e-03	2.834118e-03	3.297166e+00
9.295471278487246e-08	2.844425e-03	2.834118e-03	3.297166e+00
9.295940387916722e-08	2.855301e-03	2.834118e-03	3.297166e+00
9.296430881562194e-08	2.864571e-03	2.834117e-03	3.297166e+00
9.296992973127037e-08	2.871069e-03	2.834117e-03	3.297166e+00
9.297668251869351e-08	2.872805e-03	2.834117e-03	3.297166e+00
9.298221789231690e-08	2.868950e-03	2.834116e-03	3.297166e+00
9.298767112364616e-08	2.860459e-03	2.834116e-03	3.297166e+00
9.299292743818628e-08	2.849091e-03	2.834116e-03	3.297166e+00
9.299751477370682e-08	2.837612e-03	2.834116e-03	3.297166e+00
9.300204786226060e-08	2.826151e-03	2.834116e-03	3.297166e+00
9.300876599311658e-08	2.811281e-03	2.834116e-03	3.297166e+00
9.301583143040891e-08	2.800585e-03	2.834117e-03	3.297166e+00
9.302371720986426e-08	2.795703e-03	2.834117e-03	3.297166e+00
9.302804866211755e-08	2.797149e-03	2.834118e-03	3.297166e+00
9.303308504071057e-08	2.802946e-03	2.834118e-03	3.297166e+00
9.303723942692607e-08	2.810019e-03	2.834118e-03	3.297166e+00
9.304128691866046e-08	2.818587e-03	2.834118e-03	3.297166e+00
9.304771002779500e-08	2.833428e-03	2.834118e-03	3.297166e+00
9.305531403381337e-08	2.850197e-03	2.834118e-03	3.297166e+00
9.306317495608972e-08	2.863602e-03	2.834118e-03	3.297166e+00
9.307187927071862e-08	2.872054e-03	2.834117e-03	3.297166e+00
9.307641714325950e-08	2.872793e-03	2.834117e-03	3.297166e+00
9.308079527950655e-08	2.870344e-03	2.834117e-03	3.297166e+00
9.308513854076541e-08	2.865486e-03	2.834116e-03	3.297166e+00
9.309161224307860e-08	2.855324e-03	2.834116e-03	3.297166e+00
9.309848349949613e-08	2.843012e-03	2.834116e-03	3.297166e+00
9.310733354171904e-08	2.827536e-03	2.834116e-03	3.297166e+00
9.311205943963749e-08	2.820638e-03	2.834116e-03	3.297166e+00
9.311542626379457e-08	2.817125e-03	2.834116e-03	3.297166e+00
9.311948574731423e-08	2.814581e-03	2.834117e-03	3.297166e+00
9.312359722680510e-08	2.813761e-03	2.834117e-03	3.297166e+00
9.312794285711791e-08	2.814879e-03	2.834117e-03	3.297166e+00
9.313329364806256e-08	2.818540e-03	2.834117e-03	3.297166e+00
9.313891006410142e-08	2.824340e-03	2.834117e-03	3.297166e+00
9.314702672462125e-08	2.834299e-03	2.834117e-03	3.297166e+00
9.315182270528126e-08	2.840260e-03	2.834117e-03	3.297166e+00
9.315491547736825e-08	2.843754e-03	2.834117e-03	3.297166e+00
9.315887480979611e-08	2.847487e-03	2.834117e-03	3.297166e+00
9.316278504585880e-08	2.850153e-03	2.834117e-03	3.297166e+00
9.316894613916617e-08	2.852426e-03	2.834117e-03	3.297166e+00
9.317445924206538e-08	2.852751e-03	2.834117e-03	3.297166e+00
9.317922593323826e-08	2.851674e-03	2.834117e-03	3.297166e+00
9.318403398722685e-08	2.849427e-03	2.834117e-03	3.297166e+00
9.319365009520405e-08	2.843309e-03	2.834117e-03	3.297166e+00
9.320032549504198e-08	2.838573e-03	2.834117e-03	3.297166e+00
9.320480494912437e-08	2.835513e-03	2.834117e-03	3.297166e+00
9.321091453871146e-08	2.832040e-03	2.834117e-03	3.297166e+00
9.321648955239359e-08	2.829811e-03	2.834117e-03	3.297166e+00
9.322293849608576e-08	2.828597e-03	2.834117e-03	3.297166e+00
9.323082495547657e-08	2.828771e-03	2.834117e-03	3.297166e+00
9.323746668873159e-08	2.830163e-03	2.834117e-03	3.297166e+00
9.324431061490331e-08	2.832520e-03	2.834117e-03	3.297166e+00
9.325247207722665e-08	2.835703e-03	2.834117e-03	3.297166e+00
9.326244289038157e-08	2.839202e-03	2.834117e-03	3.297166e+00
9.326998506276989e-08	2.840986e-03	2.834117e-03	3.297166e+00
9.327829724382675e-08	2.841813e-03	2.834117e-03	3.297166e+00
9.328337504527461e-08	2.841680e-03	2.834117e-03	3.297166e+00
9.328969460261510e-08	2.840881e-03	2.834117e-03	3.297166e+00
