time	V(far)	V(near)	V(probe)
4.744924058879555e-08	-2.237541e-04	1.775020e-03	2.452682e-04
4.745338217428382e-08	-6.159647e-05	1.471160e-03	2.666762e-04
4.745683788656203e-08	7.337118e-05	1.077826e-03	2.842339e-04
4.746052395420289e-08	2.150272e-04	5.262525e-04	3.025986e-04
4.746446879726748e-08	3.558044e-04	-1.734874e-04	3.217761e-04
4.746937710795435e-08	4.996411e-04	-1.082371e-03	3.448503e-04
4.747461895237461e-08	5.977970e-04	-1.896667e-03	3.684036e-04
4.747859085993956e-08	6.276658e-04	-2.297144e-03	3.854215e-04
4.748151965819506e-08	6.232572e-04	-2.429714e-03	3.974730e-04
4.748511508927948e-08	5.855638e-04	-2.361872e-03	4.116508e-04
4.748885143867289e-08	5.153086e-04	-2.031824e-03	4.256250e-04
4.749215729524137e-08	4.360359e-04	-1.560185e-03	4.373110e-04
4.749502084686732e-08	3.599525e-04	-1.036561e-03	4.468964e-04
4.749865753844654e-08	2.603692e-04	-2.404257e-04	4.583215e-04
4.750241392480130e-08	1.615110e-04	6.889265e-04	4.692128e-04
4.750650310523181e-08	7.043868e-05	1.727120e-03	4.799792e-04
4.751140852426756e-08	3.342118e-06	2.809342e-03	4.913431e-04
4.751678852051316e-08	3.886529e-07	3.550502e-03	5.017971e-04
4.751961553017078e-08	2.837944e-05	3.715244e-03	5.064286e-04
4.752301162870978e-08	8.286021e-05	3.710049e-03	5.111910e-04
4.752646314944993e-08	1.587528e-04	3.472338e-03	5.151241e-04
4.752994861660082e-08	2.523608e-04	3.002357e-03	5.181585e-04
4.753286622067026e-08	3.404993e-04	2.440584e-03	5.199690e-04
4.753665313949419e-08	4.613906e-04	1.519364e-03	5.213221e-04
4.754044136437409e-08	5.751107e-04	4.779474e-04	5.215468e-04
4.754401934418228e-08	6.646246e-04	-5.234150e-04	5.207223e-04
4.754876425442147e-08	7.529266e-04	-1.790163e-03	5.180824e-04
4.755375793872092e-08	8.007042e-04	-2.913296e-03	5.134160e-04
4.755856102562674e-08	7.925837e-04	-3.660344e-03	5.071264e-04
4.756164351201570e-08	7.548935e-04	-3.864939e-03	5.021738e-04
4.756536596341637e-08	6.772721e-04	-3.764569e-03	4.952583e-04
4.756908533995725e-08	5.721521e-04	-3.328976e-03	4.873474e-04
4.757172909938580e-08	4.847241e-04	-2.820624e-03	4.811288e-04
4.757500912422964e-08	3.644926e-04	-1.942547e-03	4.727441e-04
4.757804603219272e-08	2.477970e-04	-1.078838e-03	4.643358e-04
4.758136036379854e-08	1.200048e-04	-1.189225e-04	4.544735e-04
4.758508941264149e-08	6.622372e-06	9.192628e-04	4.425515e-04
4.759062451201791e-08	-1.481650e-04	2.537927e-03	4.233280e-04
4.759643694532745e-08	-2.960496e-04	4.248631e-03	4.013012e-04
4.760171532461451e-08	-3.430487e-04	5.098745e-03	3.798000e-04
4.760469263567656e-08	-3.340372e-04	5.219935e-03	3.670916e-04
4.760782714005753e-08	-2.994967e-04	5.051071e-03	3.532979e-04
4.761079307993139e-08	-2.461991e-04	4.620607e-03	3.398812e-04
4.761425542713637e-08	-1.638873e-04	3.817371e-03	3.238074e-04
4.761765407670074e-08	-6.781717e-05	2.763172e-03	3.076368e-04
4.762095119582575e-08	3.369132e-05	1.551349e-03	2.916172e-04
4.762423087000023e-08	1.371300e-04	2.288261e-04	2.753968e-04
4.762898908608344e-08	2.804821e-04	-1.713379e-03	2.514430e-04
4.763395808945947e-08	4.028992e-04	-3.462777e-03	2.260080e-04
4.764016664452377e-08	4.923685e-04	-4.879810e-03	1.938416e-04
4.764388090225843e-08	5.087434e-04	-5.268605e-03	1.744846e-04
4.764702814948246e-08	5.000294e-04	-5.306507e-03	1.580744e-04
4.765002674132260e-08	4.739134e-04	-5.075164e-03	1.424680e-04
4.765292269436782e-08	4.328127e-04	-4.608026e-03	1.274521e-04
4.765624858865797e-08	3.662805e-04	-3.807212e-03	1.103126e-04
4.766036093373137e-08	2.602006e-04	-2.497744e-03	8.933742e-05
4.766411956595798e-08	1.461588e-04	-1.100653e-03	7.043532e-05
4.766769624820344e-08	2.874354e-05	2.996086e-04	5.274270e-05
4.767260472684174e-08	-1.347675e-04	2.160682e-03	2.902752e-05
4.767800725784627e-08	-3.029941e-04	3.863684e-03	3.813492e-06
4.768322780873148e-08	-4.399190e-04	4.910115e-03	-1.952344e-05
4.768656450570997e-08	-5.091805e-04	5.186914e-03	-3.384837e-05
4.768942232510310e-08	-5.557946e-04	5.158660e-03	-4.571714e-05
4.769228184889155e-08	-5.901662e-04	4.890977e-03	-5.720030e-05
4.769519707866554e-08	-6.118384e-04	4.372466e-03	-6.848147e-05
4.769843449010486e-08	-6.201237e-04	3.544129e-03	-8.048035e-05
4.770269809090609e-08	-6.076873e-04	2.185710e-03	-9.538716e-05
4.770564915659098e-08	-5.855899e-04	1.132822e-03	-1.050838e-04
4.770896774113288e-08	-5.498226e-04	-8.711668e-05	-1.153527e-04
4.771315246983190e-08	-4.914750e-04	-1.564197e-03	-1.273061e-04
4.771849264109592e-08	-4.041024e-04	-3.154994e-03	-1.408808e-04
4.772455138551667e-08	-3.025104e-04	-4.351881e-03	-1.539084e-04
4.772903126777222e-08	-2.343078e-04	-4.745817e-03	-1.618646e-04
4.773214963871927e-08	-1.880860e-04	-4.764744e-03	-1.665399e-04
4.773545548002132e-08	-1.485292e-04	-4.577375e-03	-1.707095e-04
4.773868607801094e-08	-1.232748e-04	-4.196965e-03	-1.739933e-04
4.774205597253210e-08	-1.024941e-04	-3.612338e-03	-1.765779e-04
4.774627220019126e-08	-8.818939e-05	-2.700867e-03	-1.785942e-04
4.774953864184880e-08	-8.813857e-05	-1.905997e-03	-1.792226e-04
4.775258106810304e-08	-9.783662e-05	-1.128652e-03	-1.790735e-04
4.775575811943533e-08	-1.139170e-04	-3.965400e-04	-1.781627e-04
4.776069167230477e-08	-1.477750e-04	6.772380e-04	-1.752273e-04
4.776673526924784e-08	-1.979420e-04	1.867326e-03	-1.691365e-04
4.777306984219598e-08	-2.505307e-04	2.611170e-03	-1.598599e-04
4.777747178662176e-08	-2.866211e-04	2.819841e-03	-1.517107e-04
4.778111307676444e-08	-3.149663e-04	2.833280e-03	-1.439443e-04
4.778462920671880e-08	-3.338339e-04	2.705727e-03	-1.355878e-04
4.778880198313389e-08	-3.554341e-04	2.399133e-03	-1.246126e-04
4.779305339854464e-08	-3.807489e-04	1.962509e-03	-1.122913e-04
4.779945933616298e-08	-3.985371e-04	1.122664e-03	-9.167587e-05
4.780305837818215e-08	-3.982302e-04	5.919181e-04	-7.906344e-05
4.780750643881325e-08	-3.903640e-04	-7.504034e-05	-6.252735e-05
4.781198504978589e-08	-3.715041e-04	-6.258995e-04	-4.488631e-05
4.781931131517107e-08	-3.181583e-04	-1.502880e-03	-1.411301e-05
4.782620745496603e-08	-2.519764e-04	-2.317991e-03	1.676091e-05
4.783204053697050e-08	-1.798624e-04	-2.754202e-03	4.407665e-05
4.783539307485657e-08	-1.372559e-04	-2.844160e-03	6.019310e-05
4.783879131463785e-08	-9.292491e-05	-2.784412e-03	7.678320e-05
4.784284177497154e-08	-3.786886e-05	-2.569107e-03	9.683098e-05
4.784791679109480e-08	2.828710e-05	-2.096863e-03	1.222613e-04
4.785361311621580e-08	1.083897e-04	-1.368443e-03	1.510512e-04
4.785779404578877e-08	1.658658e-04	-7.371092e-04	1.722408e-04
4.786254737634865e-08	2.198103e-04	2.943937e-05	1.962675e-04
4.786737149720394e-08	2.558067e-04	8.033598e-04	2.204662e-04
4.787406199331103e-08	2.708986e-04	1.752897e-03	2.534740e-04
4.788174785823418e-08	2.344456e-04	2.481372e-03	2.902258e-04
4.788639883716796e-08	1.845222e-04	2.669682e-03	3.116879e-04
4.788962182226599e-08	1.305432e-04	2.676917e-03	3.261453e-04
4.789386957065385e-08	6.508684e-05	2.530010e-03	3.446111e-04
4.789818037273573e-08	2.709041e-05	2.202946e-03	3.626008e-04
4.790347272413030e-08	7.082695e-06	1.609723e-03	3.835433e-04
4.790923559386074e-08	3.508246e-05	8.351658e-04	4.047774e-04
4.791304913955578e-08	9.306771e-05	2.638446e-04	4.178612e-04
4.791752667135686e-08	1.806532e-04	-3.554958e-04	4.321682e-04
4.792207821180121e-08	2.727445e-04	-8.455346e-04	4.454847e-04
4.792872598693013e-08	4.120285e-04	-1.356633e-03	4.625838e-04
4.793554965510894e-08	5.102045e-04	-1.576853e-03	4.770934e-04
4.793967028401633e-08	5.180518e-04	-1.557693e-03	4.843058e-04
4.794388096105540e-08	4.874555e-04	-1.423819e-03	4.904329e-04
4.794862624645803e-08	4.162623e-04	-1.151320e-03	4.958041e-04
4.795429124496507e-08	2.814391e-04	-7.126237e-04	5.000558e-04
4.796055044633716e-08	1.242516e-04	-1.524903e-04	5.019919e-04
4.796533392876855e-08	4.287662e-05	2.827339e-04	5.015093e-04
4.797004070640351e-08	2.897161e-05	6.794343e-04	4.993788e-04
4.797517659525049e-08	9.949527e-05	1.046985e-03	4.951957e-04
4.798109752971282e-08	2.745040e-04	1.357059e-03	4.880030e-04
4.798632063320127e-08	4.760588e-04	1.513143e-03	4.795942e-04
4.799135642984938e-08	6.660889e-04	1.553352e-03	4.697073e-04
4.799677279420025e-08	8.114193e-04	1.481423e-03	4.571913e-04
4.800231431117362e-08	8.443822e-04	1.301039e-03	4.424532e-04
4.800814580581702e-08	7.158945e-04	1.022529e-03	4.249460e-04
4.801342939767111e-08	4.556022e-04	7.193812e-04	4.074223e-04
4.801812475557687e-08	1.390364e-04	4.327541e-04	3.906157e-04
4.802259075655902e-08	-1.858428e-04	1.640947e-04	3.736323e-04
4.802738140461318e-08	-4.898703e-04	-1.034268e-04	3.544229e-04
4.803236554686140e-08	-6.996149e-04	-3.444751e-04	3.334522e-04
4.803696728136515e-08	-7.682781e-04	-5.207004e-04	3.132955e-04
4.804140348928286e-08	-7.034671e-04	-6.400017e-04	2.932338e-04
4.804648393026125e-08	-4.658451e-04	-7.121986e-04	2.696168e-04
4.805134107380212e-08	-9.659715e-05	-7.186477e-04	2.465133e-04
4.805589443669690e-08	3.317830e-04	-6.737410e-04	2.244982e-04
4.806049756869875e-08	7.797788e-04	-5.850261e-04	2.019988e-04
4.806560716189518e-08	1.202336e-03	-4.468233e-04	1.768670e-04
4.807110021944573e-08	1.455657e-03	-2.682734e-04	1.498251e-04
4.807522706488916e-08	1.445945e-03	-1.217581e-04	1.295924e-04
4.807989274376629e-08	1.204449e-03	4.559772e-05	1.069172e-04
4.808378808015082e-08	8.360858e-04	1.728061e-04	8.821954e-05
4.808744003965624e-08	3.767383e-04	2.719638e-04	7.094400e-05
4.809123547794245e-08	-1.871096e-04	3.508321e-04	5.330676e-05
4.809593084268020e-08	-9.365375e-04	4.103742e-04	3.201953e-05
4.810105398944829e-08	-1.695785e-03	4.230225e-04	9.575217e-06
4.810619282035584e-08	-2.241633e-03	3.783731e-04	-1.199333e-05
4.810946047333440e-08	-2.415008e-03	3.212848e-04	-2.516284e-05
4.811301984502662e-08	-2.409817e-03	2.354017e-04	-3.897867e-05
4.811684938330210e-08	-2.169701e-03	1.174551e-04	-5.318430e-05
4.812037843163903e-08	-1.753918e-03	-8.800853e-06	-6.563340e-05
4.812394230345774e-08	-1.182591e-03	-1.444401e-04	-7.754461e-05
4.812765897178469e-08	-4.690457e-04	-2.849708e-04	-8.922370e-05
4.813183065445549e-08	4.059622e-04	-4.310213e-04	-1.013862e-04
4.813647586070328e-08	1.355733e-03	-5.669373e-04	-1.136980e-04
4.814182065730563e-08	2.218326e-03	-6.716342e-04	-1.261874e-04
4.814551368836766e-08	2.569551e-03	-7.021306e-04	-1.337338e-04
4.814839993890190e-08	2.669889e-03	-6.991128e-04	-1.389976e-04
4.815223036502238e-08	2.562156e-03	-6.627800e-04	-1.451057e-04
4.815604608805429e-08	2.191617e-03	-5.960456e-04	-1.501792e-04
4.815903804875737e-08	1.733085e-03	-5.275070e-04	-1.534416e-04
4.816291720172584e-08	9.556505e-04	-4.248738e-04	-1.567234e-04
4.816664636126953e-08	6.551774e-05	-3.173815e-04	-1.588614e-04
4.817050465389837e-08	-9.151012e-04	-2.088294e-04	-1.600181e-04
4.817528121071639e-08	-2.075318e-03	-9.818726e-05	-1.599599e-04
4.818042719105777e-08	-3.114741e-03	-2.102457e-05	-1.580561e-04
4.818538036292097e-08	-3.780615e-03	6.948424e-06	-1.544324e-04
4.818838673315727e-08	-3.975907e-03	8.266297e-07	-1.513841e-04
4.819248481340477e-08	-3.920896e-03	-3.705479e-05	-1.462118e-04
4.819620289676323e-08	-3.539772e-03	-9.898394e-05	-1.405185e-04
4.819938259577906e-08	-2.983032e-03	-1.672218e-04	-1.349085e-04
4.820269669832954e-08	-2.193031e-03	-2.484930e-04	-1.283496e-04
4.820619122793053e-08	-1.220567e-03	-3.386126e-04	-1.206648e-04
4.820965432419315e-08	-2.090955e-04	-4.331667e-04	-1.122912e-04
4.821428086764230e-08	1.100954e-03	-5.394149e-04	-9.996975e-05
4.821946845574217e-08	2.408232e-03	-5.978399e-04	-8.467840e-05
4.822609755620023e-08	3.718170e-03	-6.143086e-04	-6.301716e-05
4.822957144309684e-08	4.126432e-03	-5.989306e-04	-5.077100e-05
4.823293238923528e-08	4.224061e-03	-5.583002e-04	-3.838175e-05
4.823638135629024e-08	4.001467e-03	-4.907059e-04	-2.514833e-05
4.823986937239217e-08	3.455598e-03	-3.986830e-04	-1.126539e-05
4.824315065952378e-08	2.680542e-03	-2.950326e-04	2.220134e-06
4.824664805530390e-08	1.632724e-03	-1.729031e-04	1.700977e-05
4.825017944433638e-08	4.177929e-04	-4.507144e-05	3.233865e-05
4.825512885732727e-08	-1.370304e-03	1.262530e-04	5.440530e-05
4.826032832993287e-08	-3.097509e-03	2.805712e-04	7.820412e-05
4.826673303224062e-08	-4.562967e-03	4.073375e-04	1.081735e-04
4.827037246446420e-08	-4.947323e-03	4.399177e-04	1.254412e-04
4.827319219658193e-08	-4.994945e-03	4.439957e-04	1.388943e-04
4.827620787939340e-08	-4.804356e-03	4.286247e-04	1.533233e-04
4.827924126334755e-08	-4.367779e-03	3.951915e-04	1.678511e-04
4.828251538426426e-08	-3.643867e-03	3.425304e-04	1.835136e-04
4.828539854329417e-08	-2.818768e-03	2.842227e-04	1.972622e-04
4.828917431028666e-08	-1.539747e-03	1.959445e-04	2.151588e-04
4.829268594493107e-08	-4.846746e-04	1.197116e-04	2.316501e-04
4.829828672455354e-08	1.397920e-03	-7.266375e-06	2.575237e-04
4.830343385032027e-08	3.367306e-03	-1.301019e-04	2.807150e-04
4.830983072747161e-08	4.939453e-03	-2.309719e-04	3.085357e-04
4.831306621193152e-08	5.304858e-03	-2.551627e-04	3.221216e-04
4.831553523758264e-08	5.370568e-03	-2.599703e-04	3.322406e-04
4.831892455446478e-08	5.164308e-03	-2.477214e-04	3.457513e-04
4.832232857858575e-08	4.631770e-03	-2.148957e-04	3.588486e-04
4.832573149207522e-08	3.812855e-03	-1.634746e-04	3.714358e-04
4.832847498589063e-08	2.984487e-03	-1.101086e-04	3.811946e-04
4.833231973246412e-08	1.665524e-03	-2.131450e-05	3.942506e-04
4.833586340192625e-08	3.767227e-04	7.048503e-05	4.056128e-04
4.834131116462420e-08	-1.505444e-03	2.178813e-04	4.217465e-04
4.834676136971198e-08	-3.027744e-03	3.598453e-04	4.361862e-04
4.835196369614106e-08	-3.947394e-03	4.771636e-04	4.482973e-04
4.835576465813365e-08	-4.231457e-03	5.443225e-04	4.560734e-04
4.835839626147179e-08	-4.229266e-03	5.791298e-04	4.609115e-04
4.836154426399294e-08	-4.024515e-03	6.118741e-04	4.661001e-04
4.836498707343807e-08	-3.575391e-03	6.331729e-04	4.710159e-04
4.836855591873870e-08	-2.898597e-03	6.348012e-04	4.752626e-04
4.837224818328850e-08	-2.024817e-03	6.195513e-04	4.787347e-04
4.837560597598117e-08	-1.134572e-03	5.934205e-04	4.810710e-04
4.837894890951095e-08	-2.132180e-04	5.572336e-04	4.826142e-04
4.838380921570967e-08	1.064256e-03	4.885302e-04	4.834591e-04
4.838922873883957e-08	2.258015e-03	3.990303e-04	4.824460e-04
4.839660304303507e-08	3.362760e-03	2.766987e-04	4.777795e-04
4.840176295911699e-08	3.706415e-03	2.013425e-04	4.722871e-04
4.840505083961085e-08	3.709940e-03	1.619174e-04	4.678474e-04
4.840812940409066e-08	3.576166e-03	1.306679e-04	4.630393e-04
4.841189437015821e-08	3.258685e-03	1.007455e-04	4.563199e-04
4.841613321642397e-08	2.732519e-03	8.341572e-05	4.476757e-04
4.842049011802760e-08	2.060113e-03	7.752404e-05	4.376357e-04
4.842425971069206e-08	1.372910e-03	7.589092e-05	4.280363e-04
4.842877342663798e-08	5.474510e-04	8.176515e-05	4.154761e-04
4.843429996144612e-08	-3.461723e-04	1.002033e-04	3.985983e-04
4.844129479698417e-08	-1.296347e-03	1.315782e-04	3.750475e-04
4.844788756202799e-08	-1.920565e-03	1.643755e-04	3.508186e-04
4.845304165164794e-08	-2.255409e-03	1.886675e-04	3.306537e-04
4.845869881121938e-08	-2.451691e-03	2.083912e-04	3.074481e-04
4.846345174367771e-08	-2.412064e-03	2.171341e-04	2.871961e-04
4.846826779198137e-08	-2.155126e-03	2.204974e-04	2.660859e-04
4.847350555015261e-08	-1.651231e-03	2.137842e-04	2.425824e-04
4.847716632380056e-08	-1.138183e-03	2.014801e-04	2.258870e-04
4.848187960461957e-08	-4.353694e-04	1.790055e-04	2.041660e-04
4.848640754175762e-08	1.882941e-04	1.517610e-04	1.831476e-04
4.849362015653361e-08	1.160274e-03	1.014488e-04	1.496200e-04
4.850107961756272e-08	1.956336e-03	3.414091e-05	1.152209e-04
4.850622109279583e-08	2.331006e-03	-3.196477e-05	9.187822e-05
4.850969348958964e-08	2.440154e-03	-7.837387e-05	7.636561e-05
4.851287529695304e-08	2.404457e-03	-1.143976e-04	6.237278e-05
4.851723711135512e-08	2.214131e-03	-1.685986e-04	4.359749e-05
4.852176384099827e-08	1.850222e-03	-2.383401e-04	2.468298e-05
4.852858736483272e-08	1.033572e-03	-3.373352e-04	-2.533528e-06
4.853287256418562e-08	3.257327e-04	-3.795892e-04	-1.873813e-05
4.853793980604842e-08	-4.923207e-04	-4.061068e-04	-3.689873e-05
4.854316574732713e-08	-1.182330e-03	-3.886508e-04	-5.439265e-05
4.855000427936590e-08	-1.915472e-03	-3.124413e-04	-7.521341e-05
4.855666927360463e-08	-2.299843e-03	-2.189154e-04	-9.307211e-05
4.856102196318559e-08	-2.361254e-03	-1.559920e-04	-1.033587e-04
4.856474258183311e-08	-2.296632e-03	-1.072651e-04	-1.112484e-04
4.856949183347966e-08	-2.075214e-03	-7.394181e-05	-1.200687e-04
4.857416108513742e-08	-1.730199e-03	-7.972581e-05	-1.273374e-04
4.857973110319690e-08	-1.204773e-03	-1.288841e-04	-1.341416e-04
4.858394084171296e-08	-7.218943e-04	-2.056333e-04	-1.379133e-04
4.858838965423279e-08	-2.348680e-04	-3.035486e-04	-1.405981e-04
4.859333632012978e-08	2.037961e-04	-4.051017e-04	-1.420022e-04
4.859897188137507e-08	6.318564e-04	-4.947816e-04	-1.415675e-04
4.860634866523765e-08	1.003331e-03	-5.130949e-04	-1.377400e-04
4.861201649167987e-08	1.117138e-03	-4.352959e-04	-1.323173e-04
4.861644557436648e-08	1.099216e-03	-3.272412e-04	-1.266059e-04
4.862139272640157e-08	9.745885e-04	-1.785023e-04	-1.187345e-04
4.862667450782195e-08	7.483274e-04	-2.773633e-05	-1.086420e-04
4.863299702661829e-08	3.955990e-04	8.486679e-05	-9.436053e-05
4.863812183996538e-08	7.068113e-05	9.607868e-05	-8.110352e-05
4.864343827793620e-08	-2.659791e-04	1.429573e-05	-6.585418e-05
4.864913526621823e-08	-5.913990e-04	-1.700656e-04	-4.793228e-05
4.865426953750545e-08	-8.283816e-04	-3.866048e-04	-3.048226e-05
4.865979515489573e-08	-1.004747e-03	-6.010426e-04	-1.045302e-05
4.866520410498958e-08	-1.088605e-03	-7.263270e-04	1.028066e-05
4.867023869951779e-08	-1.084701e-03	-7.316387e-04	3.046274e-05
4.867509814561256e-08	-1.009492e-03	-6.217848e-04	5.064021e-05
4.868021232793561e-08	-8.646103e-04	-3.893199e-04	7.249550e-05
4.868499867989161e-08	-6.806150e-04	-8.544464e-05	9.341719e-05
4.869016499270590e-08	-4.467746e-04	2.878918e-04	1.163784e-04
4.869489902161425e-08	-2.161730e-04	6.168940e-04	1.376534e-04
4.870040511215884e-08	5.147629e-05	9.091314e-04	1.625311e-04
4.870521170478502e-08	2.709053e-04	1.021640e-03	1.842468e-04
4.870932654278605e-08	4.382308e-04	9.748137e-04	2.027478e-04
4.871380376339677e-08	5.875112e-04	7.748926e-04	2.226959e-04
4.871782615208771e-08	6.852811e-04	4.834736e-04	2.403870e-04
4.872226712841349e-08	7.493284e-04	7.560899e-05	2.595845e-04
4.872656090692428e-08	7.670688e-04	-3.612757e-04	2.777378e-04
4.873184906130871e-08	7.321619e-04	-8.718678e-04	2.994296e-04
4.873738920267901e-08	6.360032e-04	-1.259881e-03	3.212350e-04
4.874131752120147e-08	5.372337e-04	-1.378694e-03	3.360516e-04
4.874505413312800e-08	4.257575e-04	-1.329248e-03	3.495935e-04
4.874937481214327e-08	2.841127e-04	-1.062558e-03	3.645247e-04
4.875337141097728e-08	1.510488e-04	-6.382262e-04	3.775932e-04
4.875765767870755e-08	1.907136e-05	-4.548131e-05	3.907611e-04
4.876230997181177e-08	-9.830049e-05	6.824633e-04	4.040009e-04
4.876715649747114e-08	-1.796562e-04	1.433766e-03	4.165638e-04
4.877265717780305e-08	-2.090982e-04	2.120415e-03	4.292221e-04
4.877628672784674e-08	-1.881300e-04	2.396530e-03	4.366076e-04
4.877938886732456e-08	-1.450466e-04	2.480845e-03	4.422904e-04
4.878362731068133e-08	-5.465797e-05	2.355215e-03	4.490932e-04
4.878747643064568e-08	5.103182e-05	2.011512e-03	4.542911e-04
4.879140911943559e-08	1.717355e-04	1.467608e-03	4.586206e-04
4.879537038233576e-08	2.963260e-04	7.689917e-04	4.619652e-04
4.879973891134411e-08	4.234701e-04	-9.239541e-05	4.644583e-04
4.880455415724972e-08	5.339375e-04	-1.019094e-03	4.657439e-04
4.880999683607184e-08	6.056511e-04	-1.868233e-03	4.653459e-04
4.881448239042992e-08	6.172344e-04	-2.314313e-03	4.635449e-04
4.881754118111840e-08	6.003937e-04	-2.457974e-03	4.615576e-04
4.882132592040581e-08	5.534563e-04	-2.428083e-03	4.582553e-04
4.882521768410903e-08	4.788219e-04	-2.145174e-03	4.538979e-04
4.882891679409015e-08	3.894676e-04	-1.653292e-03	4.488663e-04
4.883291316693146e-08	2.815762e-04	-8.936649e-04	4.424748e-04
4.883687347869557e-08	1.717076e-04	2.295383e-05	4.351847e-04
4.884135264759800e-08	5.563671e-05	1.109295e-03	4.258263e-04
4.884625956998195e-08	-4.040679e-05	2.175614e-03	4.142673e-04
4.885197102153726e-08	-9.432112e-05	3.061951e-03	3.991763e-04
4.885587486445081e-08	-9.901107e-05	3.425506e-03	3.878974e-04
4.885903430768180e-08	-8.570475e-05	3.562476e-03	3.782278e-04
4.886303786765801e-08	-4.536959e-05	3.484728e-03	3.653179e-04
4.886671544209569e-08	1.334396e-05	3.145194e-03	3.528476e-04
4.887016907399490e-08	8.384936e-05	2.595118e-03	3.406382e-04
4.887409301397854e-08	1.752929e-04	1.733471e-03	3.262240e-04
4.887770863208390e-08	2.627937e-04	7.720697e-04	3.124716e-04
4.888282430496098e-08	3.758902e-04	-7.112332e-04	2.923284e-04
4.888801301484175e-08	4.614486e-04	-2.168141e-03	2.711816e-04
4.889465503213713e-08	5.040905e-04	-3.581466e-03	2.432699e-04
4.889827227274600e-08	4.896715e-04	-4.008641e-03	2.277478e-04
4.890117989686559e-08	4.497329e-04	-4.097252e-03	2.151492e-04
4.890443403976002e-08	3.871891e-04	-3.952629e-03	2.009544e-04
4.890765720588681e-08	3.165418e-04	-3.590770e-03	1.868265e-04
4.891075954011677e-08	2.327901e-04	-3.026062e-03	1.731945e-04
4.891437992162886e-08	1.213741e-04	-2.141462e-03	1.572850e-04
4.891793755933944e-08	4.064955e-06	-9.923723e-04	1.416912e-04
4.892283309296405e-08	-1.230151e-04	5.132391e-04	1.203838e-04
4.892850453290592e-08	-2.731663e-04	1.984483e-03	9.604881e-05
4.893526797008060e-08	-4.627744e-04	3.574268e-03	6.775085e-05
4.894148063568787e-08	-5.538845e-04	4.340073e-03	4.266964e-05
4.894422794766831e-08	-5.670863e-04	4.378999e-03	3.190957e-05
4.894735610583245e-08	-5.626487e-04	4.176614e-03	1.994241e-05
4.895051531295197e-08	-5.455205e-04	3.784392e-03	8.188785e-06
4.895316482647109e-08	-5.161762e-04	3.258874e-03	-1.393591e-06
4.895695593672518e-08	-4.480419e-04	2.170954e-03	-1.463395e-05
4.896044770178585e-08	-3.737939e-04	9.948936e-04	-2.630928e-05
4.896581432009374e-08	-2.500960e-04	-9.158091e-04	-4.320373e-05
4.897092425981204e-08	-1.343656e-04	-2.609435e-03	-5.803013e-05
4.897796115891677e-08	-3.156777e-06	-4.271824e-03	-7.627166e-05
4.898218008049274e-08	5.120336e-05	-4.750741e-03	-8.593682e-05
4.898469380672200e-08	7.215417e-05	-4.817918e-03	-9.122142e-05
4.898744190300547e-08	8.454735e-05	-4.704036e-03	-9.658207e-05
4.899050770595812e-08	8.660448e-05	-4.359757e-03	-1.020386e-04
4.899480215150125e-08	6.870265e-05	-3.550935e-03	-1.087324e-04
4.899774693617269e-08	4.237090e-05	-2.817633e-03	-1.126716e-04
4.900134881199189e-08	-2.583953e-06	-1.791144e-03	-1.167566e-04
4.900536556903703e-08	-6.515708e-05	-5.678883e-04	-1.203484e-04
4.901092277790091e-08	-1.647875e-04	1.064038e-03	-1.236221e-04
4.901691473373034e-08	-2.770924e-04	2.483527e-03	-1.249292e-04
4.902192617315706e-08	-3.641094e-04	3.223441e-03	-1.242461e-04
4.902554654104027e-08	-4.247002e-04	3.481087e-03	-1.227486e-04
4.902836477193816e-08	-4.624258e-04	3.516108e-03	-1.210027e-04
4.903156502366555e-08	-4.883223e-04	3.371255e-03	-1.184099e-04
4.903488853879092e-08	-5.055477e-04	3.040539e-03	-1.150367e-04
4.903916537055258e-08	-5.127850e-04	2.391222e-03	-1.096908e-04
4.904219022595510e-08	-5.074963e-04	1.814464e-03	-1.052370e-04
4.904612884691698e-08	-4.873126e-04	9.773136e-04	-9.862157e-05
4.905015479837539e-08	-4.544163e-04	9.735172e-05	-9.092746e-05
4.905610047728696e-08	-3.919707e-04	-1.163028e-03	-7.790729e-05
4.906284274877249e-08	-3.076810e-04	-2.311706e-03	-6.087026e-05
4.906737503259099e-08	-2.469118e-04	-2.790874e-03	-4.813589e-05
4.907072378349236e-08	-1.976569e-04	-3.001336e-03	-3.810600e-05
4.907415620577320e-08	-1.506953e-04	-3.062842e-03	-2.730884e-05
4.907768142855169e-08	-1.101600e-04	-2.951066e-03	-1.570535e-05
4.908149019013027e-08	-6.919973e-05	-2.691371e-03	-2.620177e-06
4.908584323787747e-08	-2.880285e-05	-2.279076e-03	1.297825e-05
4.908977687145684e-08	2.161694e-06	-1.834347e-03	2.761333e-05
4.909381282610552e-08	2.779498e-05	-1.326976e-03	4.310544e-05
4.909834335240222e-08	4.651069e-05	-7.844914e-04	6.100011e-05
4.910433052976872e-08	6.168157e-05	-8.612753e-06	8.532678e-05
4.911124568756617e-08	6.952786e-05	1.009901e-03	1.141530e-04
4.911707714716570e-08	6.616672e-05	1.719919e-03	1.388660e-04
4.912130252447759e-08	6.098928e-05	2.071656e-03	1.568928e-04
4.912637079189081e-08	5.287261e-05	2.308243e-03	1.785275e-04
