time	V(probe)
3.948306455915591e-09	-4.091332e-01
3.954202537338769e-09	-4.092222e-01
3.961126189858817e-09	-4.092344e-01
3.968541259761132e-09	-4.091854e-01
3.977775736941279e-09	-4.090229e-01
3.988955112497363e-09	-4.086141e-01
4.002250676796670e-09	-4.077078e-01
4.015447159489220e-09	-4.063187e-01
4.020651709810718e-09	-4.055759e-01
4.024795826958971e-09	-4.048520e-01
4.029444438904300e-09	-4.039338e-01
4.033445011472742e-09	-4.030488e-01
4.039160856304146e-09	-4.016314e-01
4.045899109623624e-09	-3.997600e-01
4.053668532944491e-09	-3.973739e-01
4.058205143217131e-09	-3.958664e-01
4.061185167379043e-09	-3.948123e-01
4.065335972168952e-09	-3.932779e-01
4.068712608239458e-09	-3.919767e-01
4.073480729453837e-09	-3.900623e-01
4.077357838278553e-09	-3.884485e-01
4.080381668299030e-09	-3.871448e-01
4.083855221649106e-09	-3.856026e-01
4.086097214857779e-09	-3.845811e-01
4.088145971472378e-09	-3.836245e-01
4.090477196153146e-09	-3.825057e-01
4.095029957082339e-09	-3.802409e-01
4.101299142884297e-09	-3.769819e-01
4.108417257571089e-09	-3.730781e-01
4.120515110375614e-09	-3.661407e-01
4.126280726701979e-09	-3.627304e-01
4.131659225593544e-09	-3.594779e-01
4.137758093208713e-09	-3.557365e-01
4.144165058776270e-09	-3.517402e-01
4.150449011740069e-09	-3.477370e-01
4.157819311889827e-09	-3.429312e-01
4.164695426847776e-09	-3.383417e-01
4.173195013094744e-09	-3.325415e-01
4.183396028699329e-09	-3.254324e-01
4.196265299337120e-09	-3.162269e-01
4.212385688331111e-09	-3.042115e-01
4.230833235560570e-09	-2.897281e-01
4.240168329267714e-09	-2.819565e-01
4.248019272430676e-09	-2.750732e-01
4.253263648496908e-09	-2.702993e-01
4.258477017247511e-09	-2.654018e-01
4.264153039090288e-09	-2.599300e-01
4.270040680943419e-09	-2.541236e-01
4.276548009128350e-09	-2.475859e-01
4.282604849786841e-09	-2.414195e-01
4.287168664230315e-09	-2.367305e-01
4.292695012435967e-09	-2.310175e-01
4.300088333190602e-09	-2.233413e-01
4.309020480200363e-09	-2.140296e-01
4.317651677454856e-09	-2.049872e-01
4.325726095650106e-09	-1.964562e-01
4.337819618896423e-09	-1.835420e-01
4.344417210278607e-09	-1.764124e-01
4.349130459481061e-09	-1.712571e-01
4.354232863411847e-09	-1.656174e-01
4.361063528895824e-09	-1.579920e-01
4.367221620477116e-09	-1.510465e-01
4.373869591637790e-09	-1.434696e-01
4.380467975287308e-09	-1.358713e-01
4.388819446741712e-09	-1.261514e-01
4.402527651512632e-09	-1.100631e-01
4.412301023900167e-09	-9.853760e-02
4.421080419855344e-09	-8.817098e-02
4.430764313710797e-09	-7.675713e-02
4.442018364460256e-09	-6.353591e-02
4.454305111171218e-09	-4.915396e-02
4.462562409664788e-09	-3.952137e-02
4.470520985667160e-09	-3.025998e-02
4.474403277058553e-09	-2.574866e-02
4.479034060762042e-09	-2.037369e-02
4.484439639771770e-09	-1.410862e-02
4.491076038882764e-09	-6.440163e-03
4.498902161630358e-09	2.557213e-03
4.505221709909797e-09	9.767245e-03
4.511581587694544e-09	1.695260e-02
4.518354414217850e-09	2.452386e-02
4.524858643255740e-09	3.171143e-02
4.532271742908464e-09	3.979981e-02
4.539792370248401e-09	4.789947e-02
4.544708699033716e-09	5.312180e-02
4.550248210306248e-09	5.892812e-02
4.557042666805038e-09	6.597834e-02
4.562816955199144e-09	7.193279e-02
4.566660170310686e-09	7.588751e-02
4.570426835443691e-09	7.976772e-02
4.574864893296024e-09	8.435248e-02
4.579168369533054e-09	8.881734e-02
4.584130351369056e-09	9.399492e-02
4.589240767363001e-09	9.936420e-02
4.595680351280969e-09	1.061748e-01
4.604266956525485e-09	1.152779e-01
4.612972264410802e-09	1.244621e-01
4.618881540456798e-09	1.306089e-01
4.624540877606323e-09	1.363643e-01
4.630608514590845e-09	1.423528e-01
4.637679407241039e-09	1.490292e-01
4.649741827656031e-09	1.596507e-01
4.673866668486014e-09	1.794057e-01
4.685994804325469e-09	1.887718e-01
4.692990016101982e-09	1.939726e-01
4.699313065276314e-09	1.986106e-01
4.707898073031410e-09	2.048129e-01
4.718830871000263e-09	2.125028e-01
4.728849679129971e-09	2.192388e-01
4.739967521308574e-09	2.262763e-01
4.750965692586778e-09	2.328134e-01
4.760784189851629e-09	2.383222e-01
4.770097757038167e-09	2.432851e-01
4.780694318583290e-09	2.486597e-01
4.789572702982620e-09	2.529156e-01
4.800684655268445e-09	2.579174e-01
4.811199452245429e-09	2.623434e-01
4.822728098904085e-09	2.668288e-01
4.834865155369142e-09	2.711082e-01
4.848119589897016e-09	2.750963e-01
4.869999991583054e-09	2.804989e-01
4.879665385951142e-09	2.823595e-01
4.889670899553315e-09	2.837547e-01
4.901658040236479e-09	2.849831e-01
4.909316541238952e-09	2.855261e-01
4.917082038547009e-09	2.858601e-01
4.927464453379623e-09	2.860453e-01
4.939115467475090e-09	2.858502e-01
4.957457462811542e-09	2.847088e-01
4.974075298321493e-09	2.827415e-01
4.992126574674934e-09	2.793995e-01
5.014453664478315e-09	2.736573e-01
5.042054834612158e-09	2.645484e-01
5.069282600079866e-09	2.536266e-01
5.099887772040694e-09	2.391367e-01
5.131929666947170e-09	2.215517e-01
5.164560487909299e-09	2.012663e-01
5.192734340562274e-09	1.818728e-01
5.220744412398185e-09	1.609399e-01
5.241708128063160e-09	1.443326e-01
5.263462502190066e-09	1.265934e-01
5.277429371984639e-09	1.151114e-01
5.295314826949583e-09	1.002575e-01
5.314221087051391e-09	8.418445e-02
5.339003086691312e-09	6.244014e-02
5.369358817368804e-09	3.517455e-02
5.397246475067710e-09	1.010069e-02
5.427101402643773e-09	-1.604977e-02
5.465083914693014e-09	-4.796170e-02
5.501322414639684e-09	-7.689919e-02
5.545638425611549e-09	-1.100892e-01
5.587090808970072e-09	-1.379944e-01
5.644120500699248e-09	-1.708270e-01
5.681938174309603e-09	-1.885175e-01
5.719433908122857e-09	-2.020404e-01
5.755057470991544e-09	-2.117083e-01
5.776088279831614e-09	-2.155806e-01
5.800325617604782e-09	-2.183350e-01
5.815001418465743e-09	-2.192295e-01
5.830031586883939e-09	-2.194722e-01
5.837736301731169e-09	-2.193038e-01
5.847363616483088e-09	-2.187462e-01
5.857863745718246e-09	-2.178030e-01
5.869757971232096e-09	-2.163793e-01
5.879127384445399e-09	-2.150269e-01
5.887833958391307e-09	-2.135973e-01
5.896926910297986e-09	-2.118945e-01
5.915112814111345e-09	-2.078837e-01
5.932087827210686e-09	-2.034354e-01
5.940698287153409e-09	-2.007672e-01
5.949428309134336e-09	-1.977045e-01
5.958737560133487e-09	-1.941809e-01
5.966575611475663e-09	-1.910435e-01
5.975848013795585e-09	-1.871698e-01
5.984563261124101e-09	-1.834004e-01
5.991276286734222e-09	-1.803958e-01
5.999869557459832e-09	-1.764307e-01
6.008514752005276e-09	-1.723513e-01
6.014784148617348e-09	-1.693430e-01
6.021608871666726e-09	-1.660190e-01
6.028925228139203e-09	-1.623941e-01
6.034052782751344e-09	-1.597907e-01
6.040351257083331e-09	-1.564917e-01
6.047449112490601e-09	-1.526490e-01
6.053694434152338e-09	-1.491537e-01
6.059352192889894e-09	-1.458932e-01
6.064948575383749e-09	-1.425938e-01
6.070352008971891e-09	-1.393526e-01
6.076138903829007e-09	-1.358352e-01
6.083932054914365e-09	-1.310551e-01
6.090378257159074e-09	-1.270771e-01
6.096722629799088e-09	-1.231399e-01
6.103367885055155e-09	-1.189903e-01
6.107520697492840e-09	-1.163750e-01
6.112352505933081e-09	-1.132998e-01
6.117921982240901e-09	-1.097159e-01
6.122508205244159e-09	-1.067306e-01
6.127025506296802e-09	-1.037579e-01
6.131157164942383e-09	-1.010127e-01
6.135400734575932e-09	-9.816520e-02
6.141209182716562e-09	-9.422679e-02
6.147808580695405e-09	-8.969940e-02
6.156878579800874e-09	-8.339957e-02
6.169144285864807e-09	-7.480149e-02
6.173457041678793e-09	-7.176091e-02
6.177023686012940e-09	-6.923736e-02
6.180875348708303e-09	-6.650440e-02
6.185585813227546e-09	-6.314556e-02
6.191033567857736e-09	-5.922778e-02
6.198078037974851e-09	-5.409614e-02
6.206788925993813e-09	-4.764152e-02
6.219222711833049e-09	-3.826530e-02
6.231816138776446e-09	-2.863568e-02
6.245646634104270e-09	-1.797571e-02
6.260432620698676e-09	-6.554514e-03
6.276811099427129e-09	6.109950e-03
6.292358652815828e-09	1.816696e-02
6.307158248406330e-09	2.967360e-02
6.324492790726109e-09	4.312233e-02
6.342301218481039e-09	5.677247e-02
6.366783160027912e-09	7.514199e-02
6.383192467978729e-09	8.708627e-02
6.403642956384303e-09	1.015101e-01
6.421839198377828e-09	1.140042e-01
6.442836241451455e-09	1.279705e-01
6.465784516140424e-09	1.426207e-01
6.482948867748323e-09	1.529576e-01
6.505980479121324e-09	1.659749e-01
6.523073199391454e-09	1.750057e-01
6.544411977547519e-09	1.854158e-01
6.560707610364032e-09	1.926703e-01
6.573348393755042e-09	1.977193e-01
6.588400610165858e-09	2.031696e-01
6.599101770500476e-09	2.067254e-01
6.611611797520909e-09	2.105462e-01
6.624645994778552e-09	2.141693e-01
6.640253353761452e-09	2.179976e-01
6.654651274205906e-09	2.209849e-01
6.669203822010767e-09	2.234820e-01
6.675974652748968e-09	2.244379e-01
6.681814358968316e-09	2.251119e-01
6.689145151807984e-09	2.258182e-01
6.694720369356715e-09	2.262530e-01
6.700716749548262e-09	2.266014e-01
6.708521190801601e-09	2.268979e-01
6.716051778516547e-09	2.270241e-01
6.723576665142699e-09	2.269854e-01
6.731572194011057e-09	2.267943e-01
6.735990430242880e-09	2.266154e-01
6.740713466283793e-09	2.263537e-01
6.745555669481103e-09	2.260129e-01
6.753486054117064e-09	2.253144e-01
6.762632453493022e-09	2.243403e-01
6.769988571025274e-09	2.234129e-01
6.779119324190309e-09	2.220762e-01
6.790676196670861e-09	2.201362e-01
6.802918336518397e-09	2.177856e-01
6.814389027217727e-09	2.152770e-01
6.825282798136850e-09	2.126250e-01
6.830344526643184e-09	2.112799e-01
6.835977483265204e-09	2.096756e-01
6.841868356060266e-09	2.079095e-01
6.847555761142035e-09	2.061228e-01
6.853404779456467e-09	2.042093e-01
6.858929665774125e-09	2.023360e-01
6.865186303023746e-09	2.001346e-01
6.874925806993879e-09	1.965682e-01
6.885660804184166e-09	1.924733e-01
6.893806036960103e-09	1.892304e-01
6.902065201579235e-09	1.857928e-01
6.910915453161474e-09	1.819385e-01
6.918907446209852e-09	1.782869e-01
6.927530596401750e-09	1.741529e-01
6.938932364355276e-09	1.684704e-01
6.946859270932164e-09	1.644015e-01
6.955268132349711e-09	1.599847e-01
6.964144710692467e-09	1.552374e-01
6.972453800598887e-09	1.507078e-01
6.983105970391138e-09	1.447836e-01
6.995216118824095e-09	1.379236e-01
7.004879629868766e-09	1.323507e-01
7.015341521539110e-09	1.261918e-01
7.028756814107938e-09	1.180825e-01
7.044024922980426e-09	1.085497e-01
7.059026936750152e-09	9.884476e-02
7.079560565448993e-09	8.515090e-02
7.098957787641456e-09	7.191378e-02
7.120640006542968e-09	5.680462e-02
7.149422185369795e-09	3.638351e-02
7.171990114252385e-09	2.019919e-02
7.195290461019160e-09	3.504178e-03
7.211004220866820e-09	-7.656766e-03
7.227953885815603e-09	-1.963393e-02
7.239260977726073e-09	-2.763155e-02
7.255346092963932e-09	-3.898109e-02
7.269256326532645e-09	-4.865222e-02
7.284394096221423e-09	-5.891301e-02
7.298173754018690e-09	-6.795168e-02
7.318037522565014e-09	-8.041439e-02
7.356472847567150e-09	-1.034422e-01
7.377163130926402e-09	-1.151680e-01
7.400834241217970e-09	-1.277150e-01
7.420184179593504e-09	-1.373047e-01
7.439458497812081e-09	-1.461954e-01
7.458798898943864e-09	-1.544887e-01
7.475247741190402e-09	-1.609580e-01
7.493866698321566e-09	-1.676259e-01
7.509058486419918e-09	-1.725441e-01
7.526813343987306e-09	-1.776295e-01
7.544783926494522e-09	-1.821172e-01
7.554828708172297e-09	-1.842407e-01
7.567655810820780e-09	-1.865430e-01
7.576245616693590e-09	-1.878872e-01
7.585215544083465e-09	-1.891055e-01
7.595063786825741e-09	-1.902716e-01
7.602612067751177e-09	-1.910266e-01
7.610900339537461e-09	-1.916906e-01
7.620191925481528e-09	-1.922674e-01
7.625459468723626e-09	-1.925117e-01
7.628756676392046e-09	-1.926224e-01
7.632183982538342e-09	-1.927064e-01
7.635278839810178e-09	-1.927548e-01
7.639950405615529e-09	-1.927804e-01
7.645084523299564e-09	-1.927317e-01
7.655352758667634e-09	-1.924553e-01
7.661764528552068e-09	-1.921569e-01
7.669256922436716e-09	-1.916485e-01
7.677205793684004e-09	-1.909527e-01
7.686593774090409e-09	-1.899464e-01
7.695649968421276e-09	-1.888258e-01
7.700622581240756e-09	-1.881447e-01
7.704901862221330e-09	-1.875139e-01
7.710220632533040e-09	-1.866834e-01
7.715880821777203e-09	-1.857438e-01
7.722945972377591e-09	-1.844842e-01
7.731614675002111e-09	-1.827925e-01
7.745076394445888e-09	-1.798813e-01
7.757253002129246e-09	-1.769354e-01
7.770051764576962e-09	-1.734324e-01
7.787195238817664e-09	-1.681561e-01
7.805553460524965e-09	-1.619185e-01
7.819029255781576e-09	-1.569303e-01
7.835497520057310e-09	-1.503698e-01
7.849919106799138e-09	-1.442180e-01
7.865574241944435e-09	-1.370889e-01
7.883388241034930e-09	-1.285713e-01
7.897745885109132e-09	-1.214735e-01
7.912723185304720e-09	-1.138798e-01
7.929412631551107e-09	-1.051980e-01
7.945735570784354e-09	-9.641878e-02
7.964435432969119e-09	-8.598844e-02
7.984151673033437e-09	-7.464261e-02
8.004132066796852e-09	-6.285304e-02
8.026195712124676e-09	-4.954976e-02
8.053201059708837e-09	-3.298957e-02
8.082080913297749e-09	-1.515047e-02
8.114125345036144e-09	4.587382e-03
8.146472072403527e-09	2.424116e-02
8.194529410020136e-09	5.259985e-02
8.240030060320969e-09	7.748152e-02
8.315496575898389e-09	1.134513e-01
8.377444490288472e-09	1.365184e-01
8.454313518161963e-09	1.565293e-01
8.488262557231683e-09	1.619926e-01
8.523791867072910e-09	1.651543e-01
8.533851939878364e-09	1.656790e-01
8.543538870889905e-09	1.659357e-01
8.548619891315918e-09	1.659861e-01
8.554258857869347e-09	1.659465e-01
8.560616451505430e-09	1.657872e-01
8.569455285219902e-09	1.653752e-01
8.579510826900480e-09	1.646567e-01
8.591651944592630e-09	1.634950e-01
8.600157464965258e-09	1.624868e-01
8.612337570147677e-09	1.607831e-01
8.625876940496837e-09	1.586426e-01
8.637075808302330e-09	1.566657e-01
8.648928560417946e-09	1.543745e-01
8.656213526452369e-09	1.528624e-01
8.660627398378250e-09	1.518889e-01
8.666656780199431e-09	1.504939e-01
8.672987576890480e-09	1.489746e-01
8.675959127393947e-09	1.482396e-01
8.678150860342419e-09	1.476846e-01
8.681165301077222e-09	1.469088e-01
8.683456698149864e-09	1.463094e-01
8.686346511664187e-09	1.455394e-01
8.689797439245843e-09	1.445990e-01
8.695093845303745e-09	1.431123e-01
8.701495498443359e-09	1.412442e-01
8.710440262438823e-09	1.384966e-01
8.723963692531721e-09	1.341294e-01
8.732345134556589e-09	1.312932e-01
8.741848293254442e-09	1.279388e-01
8.751918147103416e-09	1.242537e-01
8.763733323137922e-09	1.197759e-01
8.774583987170816e-09	1.155257e-01
8.785710143083802e-09	1.110248e-01
8.796437661962753e-09	1.065420e-01
8.806892646736796e-09	1.020265e-01
8.818372372337184e-09	9.692424e-02
8.827989243193022e-09	9.255007e-02
8.839399940558011e-09	8.726011e-02
8.851263742854552e-09	8.165098e-02
8.869687671100246e-09	7.269639e-02
8.897428564054634e-09	5.878326e-02
8.915020831221008e-09	4.963294e-02
8.944041755748200e-09	3.407315e-02
8.968290246230583e-09	2.095225e-02
8.997463731853476e-09	5.296358e-03
9.009721905115214e-09	-1.142633e-03
9.023656840846869e-09	-8.351895e-03
9.035455763668099e-09	-1.447712e-02
9.048186210734183e-09	-2.115933e-02
9.060012376384498e-09	-2.741340e-02
9.071371208023281e-09	-3.340171e-02
9.086445693759588e-09	-4.125815e-02
9.100035656730609e-09	-4.822390e-02
9.122025906075477e-09	-5.927821e-02
9.143098866114455e-09	-6.961775e-02
9.164895040437949e-09	-7.990111e-02
9.190836881668747e-09	-9.150843e-02
9.208500352024120e-09	-9.889133e-02
9.229889983270148e-09	-1.072307e-01
9.247188414323864e-09	-1.135238e-01
9.270968716452542e-09	-1.214804e-01
9.291947074385619e-09	-1.277585e-01
9.316020967914214e-09	-1.339585e-01
9.341291108145245e-09	-1.394367e-01
9.362898920503721e-09	-1.431859e-01
9.392851874496679e-09	-1.471009e-01
9.416049951743566e-09	-1.491530e-01
9.438058787120851e-09	-1.503171e-01
9.443700624097214e-09	-1.504750e-01
9.449310465279786e-09	-1.505385e-01
9.453852267738488e-09	-1.505481e-01
9.458812485749174e-09	-1.505141e-01
9.464133786963547e-09	-1.504233e-01
9.472927279689003e-09	-1.501679e-01
9.481461340987596e-09	-1.498007e-01
9.489610019274876e-09	-1.493258e-01
9.495675711977235e-09	-1.488779e-01
9.503095465833708e-09	-1.482142e-01
9.511470255079705e-09	-1.473539e-01
9.516074760044838e-09	-1.468273e-01
9.520457173057712e-09	-1.462824e-01
9.525717638940012e-09	-1.455877e-01
9.529832767600252e-09	-1.450124e-01
9.534591725404180e-09	-1.443126e-01
9.537683682751138e-09	-1.438401e-01
9.539431790224079e-09	-1.435643e-01
9.541614020003106e-09	-1.432116e-01
9.543835929127426e-09	-1.428448e-01
9.546436616911898e-09	-1.424056e-01
9.548992227750757e-09	-1.419632e-01
9.553037764034491e-09	-1.412428e-01
9.557821538300968e-09	-1.403628e-01
9.564614521725376e-09	-1.390714e-01
9.569137387831381e-09	-1.381859e-01
9.572994515668765e-09	-1.374092e-01
9.577434174518493e-09	-1.364951e-01
9.580024766261960e-09	-1.359503e-01
9.582592705268905e-09	-1.353992e-01
9.585347962465789e-09	-1.347939e-01
9.590376404533303e-09	-1.336544e-01
9.596594732290778e-09	-1.321922e-01
9.602495307846289e-09	-1.307452e-01
9.609423627147546e-09	-1.289848e-01
9.612983103998370e-09	-1.280559e-01
9.616328814602137e-09	-1.271641e-01
9.620635466705276e-09	-1.259958e-01
9.626053804298628e-09	-1.244958e-01
9.632283612977829e-09	-1.227268e-01
9.639787811890353e-09	-1.205180e-01
9.651514471172716e-09	-1.169050e-01
9.662628992133221e-09	-1.132967e-01
9.671449373751154e-09	-1.102604e-01
9.683262786186956e-09	-1.059675e-01
9.697028175287144e-09	-1.007545e-01
9.707689484855213e-09	-9.658691e-02
9.719946427632254e-09	-9.167118e-02
9.732475643021075e-09	-8.652250e-02
9.744782526060306e-09	-8.133456e-02
9.757768639649789e-09	-7.573812e-02
9.770117225209285e-09	-7.032186e-02
9.784844209153919e-09	-6.376363e-02
9.799469632881448e-09	-5.715634e-02
9.816786411137812e-09	-4.923415e-02
9.831105505515760e-09	-4.260495e-02
9.845930482418328e-09	-3.563718e-02
9.857518982720852e-09	-3.007459e-02
9.873250941154620e-09	-2.236709e-02
9.888712544009472e-09	-1.471544e-02
9.903180871836198e-09	-7.579804e-03
9.920214736277721e-09	6.982790e-04
9.938191853952868e-09	9.244698e-03
9.968781155352225e-09	2.345252e-02
9.999864258203033e-09	3.761431e-02
1.002424617320998e-08	4.849081e-02
1.005424688798258e-08	6.148075e-02
1.007598091223070e-08	7.044873e-02
1.010030393509785e-08	7.991983e-02
1.012012822163807e-08	8.718017e-02
1.014444548790778e-08	9.547950e-02
1.016569506443408e-08	1.021137e-01
1.019227105491972e-08	1.095568e-01
1.021711038590002e-08	1.156652e-01
1.024493217885992e-08	1.214689e-01
1.026749528875718e-08	1.252664e-01
1.029011784922870e-08	1.281895e-01
1.030719214373681e-08	1.298770e-01
1.031639707911535e-08	1.305784e-01
1.032655740584807e-08	1.312126e-01
1.033282331523555e-08	1.315490e-01
1.034197688304179e-08	1.319606e-01
1.035275175539059e-08	1.323493e-01
1.035936694098205e-08	1.325207e-01
1.036398393060183e-08	1.325922e-01
1.036847952592314e-08	1.326199e-01
1.037300293775903e-08	1.325968e-01
1.038204976143082e-08	1.324290e-01
1.039079872062706e-08	1.321336e-01
1.039989683465101e-08	1.316725e-01
1.040982206935449e-08	1.310029e-01
1.042080794234095e-08	1.300772e-01
1.043118849189776e-08	1.290240e-01
1.044254571728527e-08	1.277035e-01
1.044749254321045e-08	1.270722e-01
1.045036870994011e-08	1.266813e-01
1.045298051714565e-08	1.263117e-01
1.045694533954808e-08	1.257288e-01
1.046103006384671e-08	1.251007e-01
1.046648965044500e-08	1.242104e-01
1.047478702205649e-08	1.227618e-01
1.048429114888297e-08	1.209697e-01
1.049564168722561e-08	1.186542e-01
1.050795769012093e-08	1.159748e-01
1.051544057566132e-08	1.142591e-01
1.052552982758498e-08	1.118429e-01
1.053616973601015e-08	1.091620e-01
1.055744955286049e-08	1.034437e-01
1.057587511222863e-08	9.810048e-02
1.059366964477871e-08	9.249399e-02
1.061366583437942e-08	8.572470e-02
1.063634005652729e-08	7.758486e-02
1.066074894622259e-08	6.837405e-02
1.069496971022760e-08	5.489817e-02
1.073229876893468e-08	3.964862e-02
1.076929208052797e-08	2.406076e-02
1.082054276567829e-08	2.178029e-03
1.086992716909628e-08	-1.860727e-02
1.091448953818820e-08	-3.654479e-02
1.096918875118043e-08	-5.713436e-02
1.101386124487367e-08	-7.231750e-02
1.106977496224123e-08	-8.867341e-02
1.112203602878586e-08	-1.012250e-01
1.116352938083132e-08	-1.086623e-01
1.121017799314359e-08	-1.144111e-01
1.122869666505408e-08	-1.157970e-01
1.124696755614506e-08	-1.165208e-01
1.125465224903617e-08	-1.166900e-01
1.126024361155341e-08	-1.167445e-01
1.126650038900495e-08	-1.167548e-01
1.127359243657210e-08	-1.167105e-01
1.128123924131277e-08	-1.165888e-01
1.129303369796944e-08	-1.162647e-01
1.130535471513734e-08	-1.157392e-01
1.132308782463139e-08	-1.146499e-01
1.133947376389368e-08	-1.132829e-01
1.135566861525004e-08	-1.115790e-01
1.136259518353015e-08	-1.107095e-01
1.137202735747550e-08	-1.093609e-01
1.138064045381263e-08	-1.080150e-01
1.138917694830303e-08	-1.065727e-01
1.139835865016992e-08	-1.049179e-01
1.140867284474520e-08	-1.029384e-01
1.142496875982473e-08	-9.961024e-02
1.144238984516965e-08	-9.586073e-02
1.145132129091244e-08	-9.385151e-02
1.145951486836157e-08	-9.194126e-02
1.146767928373767e-08	-8.997925e-02
1.147551545149258e-08	-8.803274e-02
1.148443471923102e-08	-8.573627e-02
1.149507198947406e-08	-8.289336e-02
1.150662728376104e-08	-7.968232e-02
